Date,Close
1986-01-01 00:00:00+00:00,1449.5
1986-02-01 00:00:00+00:00,1575.0999755859375
1986-03-01 00:00:00+00:00,1695.800048828125
1986-04-01 00:00:00+01:00,1755.199951171875
1986-05-01 00:00:00+01:00,1696.5
1986-06-01 00:00:00+01:00,1771.0
1986-07-01 00:00:00+01:00,1690.199951171875
1986-08-01 00:00:00+01:00,1763.0999755859375
1986-09-01 00:00:00+01:00,1665.5
1986-10-01 00:00:00+01:00,1751.9000244140625
1986-11-01 00:00:00+00:00,1798.0
1986-12-01 00:00:00+00:00,1817.9000244140625
1987-01-01 00:00:00+00:00,1990.5999755859375
1987-02-01 00:00:00+00:00,2126.39990234375
1987-03-01 00:00:00+00:00,2190.199951171875
1987-04-01 00:00:00+01:00,2219.89990234375
1987-05-01 00:00:00+01:00,2357.199951171875
1987-06-01 00:00:00+01:00,2556.199951171875
1987-07-01 00:00:00+01:00,2710.10009765625
1987-08-01 00:00:00+01:00,2585.800048828125
1987-09-01 00:00:00+01:00,2753.699951171875
1987-10-01 00:00:00+01:00,1964.199951171875
1987-11-01 00:00:00+00:00,1754.0
1987-12-01 00:00:00+00:00,1974.0
1988-01-01 00:00:00+00:00,2103.89990234375
1988-02-01 00:00:00+00:00,2100.10009765625
1988-03-01 00:00:00+00:00,2075.300048828125
1988-04-01 00:00:00+01:00,2156.10009765625
1988-05-01 00:00:00+01:00,2164.699951171875
1988-06-01 00:00:00+01:00,2266.199951171875
1988-07-01 00:00:00+01:00,2291.5
1988-08-01 00:00:00+01:00,2147.89990234375
1988-09-01 00:00:00+01:00,2227.10009765625
1988-10-01 00:00:00+01:00,2303.10009765625
1988-11-01 00:00:00+00:00,2220.800048828125
1988-12-01 00:00:00+00:00,2176.10009765625
1989-01-01 00:00:00+00:00,2461.699951171875
1989-02-01 00:00:00+00:00,2491.699951171875
1989-03-01 00:00:00+00:00,2545.5
1989-04-01 00:00:00+01:00,2526.699951171875
1989-05-01 00:00:00+01:00,2555.5
1989-06-01 00:00:00+01:00,2533.10009765625
1989-07-01 00:00:00+01:00,2701.89990234375
1989-08-01 00:00:00+01:00,2723.39990234375
1989-09-01 00:00:00+01:00,2679.300048828125
1989-10-01 00:00:00+01:00,2438.39990234375
1989-11-01 00:00:00+00:00,2528.699951171875
1989-12-01 00:00:00+00:00,2645.800048828125
1990-01-01 00:00:00+00:00,2578.60009765625
1990-02-01 00:00:00+00:00,2451.89990234375
1990-03-01 00:00:00+00:00,2425.39990234375
1990-04-01 00:00:00+01:00,2276.199951171875
1990-05-01 00:00:00+01:00,2474.5
1990-06-01 00:00:00+01:00,2524.800048828125
1990-07-01 00:00:00+01:00,2465.39990234375
1990-08-01 00:00:00+01:00,2174.89990234375
1990-09-01 00:00:00+01:00,1960.4000244140625
1990-10-01 00:00:00+01:00,2052.199951171875
1990-11-01 00:00:00+00:00,2092.800048828125
1990-12-01 00:00:00+00:00,2112.89990234375
1991-01-01 00:00:00+00:00,2082.0
1991-02-01 00:00:00+00:00,2383.699951171875
1991-03-01 00:00:00+00:00,2492.89990234375
1991-04-01 00:00:00+01:00,2483.699951171875
1991-05-01 00:00:00+01:00,2441.5
1991-06-01 00:00:00+01:00,2359.699951171875
1991-07-01 00:00:00+01:00,2482.699951171875
1991-08-01 00:00:00+01:00,2584.0
1991-09-01 00:00:00+01:00,2608.60009765625
1991-10-01 00:00:00+01:00,2543.5
1991-11-01 00:00:00+00:00,2388.60009765625
1991-12-01 00:00:00+00:00,2364.60009765625
1992-01-01 00:00:00+00:00,2476.39990234375
1992-02-01 00:00:00+00:00,2523.5
1992-03-01 00:00:00+00:00,2408.199951171875
1992-04-01 00:00:00+01:00,2712.39990234375
1992-05-01 00:00:00+01:00,2779.199951171875
1992-06-01 00:00:00+01:00,2548.699951171875
1992-07-01 00:00:00+01:00,2302.300048828125
1992-08-01 00:00:00+01:00,2192.5
1992-09-01 00:00:00+01:00,2397.39990234375
1992-10-01 00:00:00+01:00,2521.60009765625
1992-11-01 00:00:00+00:00,2637.5
1992-12-01 00:00:00+00:00,2862.89990234375
1993-01-01 00:00:00+00:00,2954.800048828125
1993-02-01 00:00:00+00:00,3036.10009765625
1993-03-01 00:00:00+00:00,3107.800048828125
1993-04-01 00:00:00+01:00,3132.10009765625
1993-05-01 00:00:00+01:00,3165.39990234375
1993-06-01 00:00:00+01:00,3235.699951171875
1993-07-01 00:00:00+01:00,3306.5
1993-08-01 00:00:00+01:00,3511.89990234375
1993-09-01 00:00:00+01:00,3433.199951171875
1993-10-01 00:00:00+01:00,3528.10009765625
1993-11-01 00:00:00+00:00,3484.89990234375
1993-12-01 00:00:00+00:00,3791.300048828125
1994-01-01 00:00:00+00:00,4084.300048828125
1994-02-01 00:00:00+00:00,3960.0
1994-03-01 00:00:00+00:00,3752.89990234375
1994-04-01 00:00:00+01:00,3781.10009765625
1994-05-01 00:00:00+01:00,3564.300048828125
1994-06-01 00:00:00+01:00,3414.10009765625
1994-07-01 00:00:00+01:00,3640.199951171875
1994-08-01 00:00:00+01:00,3816.60009765625
1994-09-01 00:00:00+01:00,3494.800048828125
1994-10-01 00:00:00+01:00,3516.89990234375
1994-11-01 00:00:00+00:00,3497.300048828125
1994-12-01 00:00:00+00:00,3501.800048828125
1995-01-01 00:00:00+00:00,3370.39990234375
1995-02-01 00:00:00+00:00,3384.10009765625
1995-03-01 00:00:00+00:00,3434.699951171875
1995-04-01 00:00:00+01:00,3530.199951171875
1995-05-01 00:00:00+01:00,3653.800048828125
1995-06-01 00:00:00+01:00,3592.60009765625
1995-07-01 00:00:00+01:00,3826.0
1995-08-01 00:00:00+01:00,3913.39990234375
1995-09-01 00:00:00+01:00,3948.800048828125
1995-10-01 00:00:00+01:00,3894.300048828125
1995-11-01 00:00:00+00:00,3959.10009765625
1995-12-01 00:00:00+00:00,4021.300048828125
1996-01-01 00:00:00+00:00,4125.0
1996-02-01 00:00:00+00:00,4215.0
1996-03-01 00:00:00+00:00,4326.7001953125
1996-04-01 00:00:00+01:00,4551.7998046875
1996-05-01 00:00:00+01:00,4510.0
1996-06-01 00:00:00+01:00,4353.2001953125
1996-07-01 00:00:00+01:00,4230.60009765625
1996-08-01 00:00:00+01:00,4416.2001953125
1996-09-01 00:00:00+01:00,4391.10009765625
1996-10-01 00:00:00+01:00,4422.5
1996-11-01 00:00:00+00:00,4428.5
1996-12-01 00:00:00+00:00,4490.39990234375
1997-01-01 00:00:00+00:00,4595.39990234375
1997-02-01 00:00:00+00:00,4654.39990234375
1997-03-01 00:00:00+00:00,4576.2001953125
1997-04-01 00:00:00+01:00,4498.7001953125
1997-05-01 00:00:00+01:00,4495.7998046875
1997-06-01 00:00:00+01:00,4431.2998046875
1997-07-01 00:00:00+01:00,4492.0
1997-08-01 00:00:00+01:00,4603.39990234375
1997-09-01 00:00:00+01:00,4829.89990234375
1997-10-01 00:00:00+01:00,4643.2001953125
1997-11-01 00:00:00+00:00,4656.7001953125
1997-12-01 00:00:00+00:00,4787.60009765625
1998-01-01 00:00:00+00:00,4861.5
1998-02-01 00:00:00+00:00,5201.0
1998-03-01 00:00:00+00:00,5525.39990234375
1998-04-01 00:00:00+01:00,5610.7998046875
1998-05-01 00:00:00+01:00,5901.39990234375
1998-06-01 00:00:00+01:00,5503.7998046875
1998-07-01 00:00:00+01:00,5482.7001953125
1998-08-01 00:00:00+01:00,4786.2001953125
1998-09-01 00:00:00+01:00,4544.2001953125
1998-10-01 00:00:00+01:00,4811.39990234375
1998-11-01 00:00:00+00:00,4901.7001953125
1998-12-01 00:00:00+00:00,4854.7001953125
1999-01-01 00:00:00+00:00,5024.2001953125
1999-02-01 00:00:00+00:00,5248.2998046875
1999-03-01 00:00:00+00:00,5475.2001953125
1999-04-01 00:00:00+01:00,5849.60009765625
1999-05-01 00:00:00+01:00,5639.10009765625
1999-06-01 00:00:00+01:00,5858.2001953125
1999-07-01 00:00:00+01:00,5969.5
1999-08-01 00:00:00+01:00,6017.89990234375
1999-09-01 00:00:00+01:00,5687.10009765625
1999-10-01 00:00:00+01:00,5622.2998046875
1999-11-01 00:00:00+00:00,6194.7998046875
1999-12-01 00:00:00+00:00,6444.89990234375
2000-01-01 00:00:00+00:00,6181.0
2000-02-01 00:00:00+00:00,6451.2001953125
2000-03-01 00:00:00+00:00,6475.10009765625
2000-04-01 00:00:00+01:00,6194.60009765625
2000-05-01 00:00:00+01:00,6227.7998046875
2000-06-01 00:00:00+01:00,6601.0
2000-07-01 00:00:00+01:00,6779.10009765625
2000-08-01 00:00:00+01:00,7057.7998046875
2000-09-01 00:00:00+01:00,6676.89990234375
2000-10-01 00:00:00+01:00,6629.2998046875
2000-11-01 00:00:00+00:00,6419.89990234375
2000-12-01 00:00:00+00:00,6547.5
2001-01-01 00:00:00+00:00,6735.89990234375
2001-02-01 00:00:00+00:00,6649.5
2001-03-01 00:00:00+00:00,6094.7001953125
2001-04-01 00:00:00+01:00,6409.2001953125
2001-05-01 00:00:00+01:00,6571.10009765625
2001-06-01 00:00:00+01:00,6298.89990234375
2001-07-01 00:00:00+01:00,6082.2001953125
2001-08-01 00:00:00+01:00,6116.2998046875
2001-09-01 00:00:00+01:00,5118.60009765625
2001-10-01 00:00:00+01:00,5364.7998046875
2001-11-01 00:00:00+00:00,5849.5
2001-12-01 00:00:00+00:00,5939.10009765625
2002-01-01 00:00:00+00:00,5849.2001953125
2002-02-01 00:00:00+00:00,5834.0
2002-03-01 00:00:00+00:00,6175.5
2002-04-01 00:00:00+01:00,6123.7001953125
2002-05-01 00:00:00+01:00,6049.0
2002-06-01 00:00:00+01:00,5496.60009765625
2002-07-01 00:00:00+01:00,4783.60009765625
2002-08-01 00:00:00+01:00,4858.7998046875
2002-09-01 00:00:00+01:00,4287.10009765625
2002-10-01 00:00:00+01:00,4417.7001953125
2002-11-01 00:00:00+00:00,4558.2001953125
2002-12-01 00:00:00+00:00,4319.2998046875
2003-01-01 00:00:00+00:00,4016.39990234375
2003-02-01 00:00:00+00:00,4037.60009765625
2003-03-01 00:00:00+00:00,3959.800048828125
2003-04-01 00:00:00+01:00,4389.2998046875
2003-05-01 00:00:00+01:00,4815.60009765625
2003-06-01 00:00:00+01:00,4963.39990234375
2003-07-01 00:00:00+01:00,5325.60009765625
2003-08-01 00:00:00+01:00,5593.2001953125
2003-09-01 00:00:00+01:00,5457.7998046875
2003-10-01 00:00:00+01:00,5724.39990234375
2003-11-01 00:00:00+00:00,5712.60009765625
2003-12-01 00:00:00+00:00,5802.2998046875
2004-01-01 00:00:00+00:00,6023.89990234375
2004-02-01 00:00:00+00:00,6269.89990234375
2004-03-01 00:00:00+00:00,6259.39990234375
2004-04-01 00:00:00+01:00,6210.7001953125
2004-05-01 00:00:00+01:00,6053.60009765625
2004-06-01 00:00:00+01:00,6277.89990234375
2004-07-01 00:00:00+01:00,6023.5
2004-08-01 00:00:00+01:00,6087.2998046875
2004-09-01 00:00:00+01:00,6269.10009765625
2004-10-01 00:00:00+01:00,6321.7998046875
2004-11-01 00:00:00+00:00,6577.39990234375
2004-12-01 00:00:00+00:00,6936.7998046875
2005-01-01 00:00:00+00:00,7166.2001953125
2005-02-01 00:00:00+00:00,7254.0
2005-03-01 00:00:00+00:00,7130.5
2005-04-01 00:00:00+01:00,6728.89990234375
2005-05-01 00:00:00+01:00,7114.2998046875
2005-06-01 00:00:00+01:00,7368.7001953125
2005-07-01 00:00:00+01:00,7605.10009765625
2005-08-01 00:00:00+01:00,7749.2001953125
2005-09-01 00:00:00+01:00,7951.10009765625
2005-10-01 00:00:00+01:00,7711.10009765625
2005-11-01 00:00:00+00:00,8327.900390625
2005-12-01 00:00:00+00:00,8794.2998046875
2006-01-01 00:00:00+00:00,9172.599609375
2006-02-01 00:00:00+00:00,9448.2998046875
2006-03-01 00:00:00+00:00,9850.2998046875
2006-04-01 00:00:00+01:00,9878.7001953125
2006-05-01 00:00:00+01:00,9298.2001953125
2006-06-01 00:00:00+01:00,9422.7001953125
2006-07-01 00:00:00+01:00,9355.599609375
2006-08-01 00:00:00+01:00,9601.2001953125
2006-09-01 00:00:00+01:00,9996.7998046875
2006-10-01 00:00:00+01:00,10372.2001953125
2006-11-01 00:00:00+00:00,10673.900390625
2006-12-01 00:00:00+00:00,11177.7998046875
2007-01-01 00:00:00+00:00,11100.2998046875
2007-02-01 00:00:00+00:00,11082.900390625
2007-03-01 00:00:00+00:00,11689.2998046875
2007-04-01 00:00:00+01:00,11929.400390625
2007-05-01 00:00:00+01:00,12111.099609375
2007-06-01 00:00:00+01:00,11527.599609375
2007-07-01 00:00:00+01:00,11337.5
2007-08-01 00:00:00+01:00,11309.2001953125
2007-09-01 00:00:00+01:00,11037.400390625
2007-10-01 00:00:00+01:00,11666.0
2007-11-01 00:00:00+00:00,10748.7998046875
2007-12-01 00:00:00+00:00,10657.7998046875
2008-01-01 00:00:00+00:00,9881.7998046875
2008-02-01 00:00:00+00:00,10067.900390625
2008-03-01 00:00:00+00:00,10013.2001953125
2008-04-01 00:00:00+01:00,10122.2998046875
2008-05-01 00:00:00+01:00,10049.2998046875
2008-06-01 00:00:00+01:00,9145.7998046875
2008-07-01 00:00:00+01:00,8856.7001953125
2008-08-01 00:00:00+01:00,9381.7998046875
2008-09-01 00:00:00+01:00,7888.2001953125
2008-10-01 00:00:00+01:00,6282.60009765625
2008-11-01 00:00:00+00:00,6093.2998046875
2008-12-01 00:00:00+00:00,6360.89990234375
2009-01-01 00:00:00+00:00,6250.7998046875
2009-02-01 00:00:00+00:00,6049.10009765625
2009-03-01 00:00:00+00:00,6373.89990234375
2009-04-01 00:00:00+01:00,7529.0
2009-05-01 00:00:00+01:00,7572.0
2009-06-01 00:00:00+01:00,7414.60009765625
2009-07-01 00:00:00+01:00,8000.0
2009-08-01 00:00:00+01:00,8817.5
2009-09-01 00:00:00+01:00,9142.2998046875
2009-10-01 00:00:00+01:00,8885.7998046875
2009-11-01 00:00:00+00:00,8918.400390625
2009-12-01 00:00:00+00:00,9306.900390625
2010-01-01 00:00:00+00:00,9237.2998046875
2010-02-01 00:00:00+00:00,9344.400390625
2010-03-01 00:00:00+00:00,10165.2998046875
2010-04-01 00:00:00+01:00,10366.0
2010-05-01 00:00:00+01:00,9637.099609375
2010-06-01 00:00:00+01:00,9366.099609375
2010-07-01 00:00:00+01:00,9948.7001953125
2010-08-01 00:00:00+01:00,9825.099609375
2010-09-01 00:00:00+01:00,10531.7998046875
2010-10-01 00:00:00+01:00,10843.5
2010-11-01 00:00:00+00:00,10607.7998046875
2010-12-01 00:00:00+00:00,11558.7998046875
2011-01-01 00:00:00+00:00,11471.5
2011-02-01 00:00:00+00:00,11621.2998046875
2011-03-01 00:00:00+00:00,11592.0
2011-04-01 00:00:00+01:00,12013.900390625
2011-05-01 00:00:00+01:00,12060.7998046875
2011-06-01 00:00:00+01:00,11934.0
2011-07-01 00:00:00+01:00,11552.099609375
2011-08-01 00:00:00+01:00,10525.900390625
2011-09-01 00:00:00+01:00,9819.400390625
2011-10-01 00:00:00+01:00,10479.7001953125
2011-11-01 00:00:00+00:00,10315.2998046875
2011-12-01 00:00:00+00:00,10102.900390625
2012-01-01 00:00:00+00:00,10769.400390625
2012-02-01 00:00:00+00:00,11449.5
2012-03-01 00:00:00+00:00,11538.900390625
2012-04-01 00:00:00+01:00,11417.599609375
2012-05-01 00:00:00+01:00,10558.2001953125
2012-06-01 00:00:00+01:00,10932.099609375
2012-07-01 00:00:00+01:00,11136.7001953125
2012-08-01 00:00:00+01:00,11410.2001953125
2012-09-01 00:00:00+01:00,11734.099609375
2012-10-01 00:00:00+01:00,11935.0
2012-11-01 00:00:00+00:00,12034.2001953125
2012-12-01 00:00:00+00:00,12375.0
2013-01-01 00:00:00+00:00,13030.5
2013-02-01 00:00:00+00:00,13704.0
2013-03-01 00:00:00+00:00,13923.0
2013-04-01 00:00:00+01:00,13949.900390625
2013-05-01 00:00:00+01:00,14350.900390625
2013-06-01 00:00:00+01:00,13798.2001953125
2013-07-01 00:00:00+01:00,14872.900390625
2013-08-01 00:00:00+01:00,14625.2001953125
2013-09-01 00:00:00+01:00,14908.2001953125
2013-10-01 00:00:00+01:00,15480.0
2013-11-01 00:00:00+00:00,15466.599609375
2013-12-01 00:00:00+00:00,15935.400390625
2014-01-01 00:00:00+00:00,15674.400390625
2014-02-01 00:00:00+00:00,16726.0
2014-03-01 00:00:00+00:00,16273.7001953125
2014-04-01 00:00:00+01:00,15817.2001953125
2014-05-01 00:00:00+01:00,16010.2998046875
2014-06-01 00:00:00+01:00,15723.599609375
2014-07-01 00:00:00+01:00,15495.599609375
2014-08-01 00:00:00+01:00,15885.7001953125
2014-09-01 00:00:00+01:00,15379.7001953125
2014-10-01 00:00:00+01:00,15501.400390625
2014-11-01 00:00:00+00:00,15851.7998046875
2014-12-01 00:00:00+00:00,16085.400390625
2015-01-01 00:00:00+00:00,16305.7998046875
2015-02-01 00:00:00+00:00,17273.80078125
2015-03-01 00:00:00+00:00,17090.599609375
2015-04-01 00:00:00+01:00,17474.599609375
2015-05-01 00:00:00+01:00,18154.400390625
2015-06-01 00:00:00+01:00,17531.5
2015-07-01 00:00:00+01:00,17677.400390625
2015-08-01 00:00:00+01:00,17106.400390625
2015-09-01 00:00:00+01:00,16683.0
2015-10-01 00:00:00+01:00,17117.19921875
2015-11-01 00:00:00+00:00,17420.69921875
2015-12-01 00:00:00+00:00,17429.80078125
2016-01-01 00:00:00+00:00,16487.69921875
2016-02-01 00:00:00+00:00,16603.099609375
2016-03-01 00:00:00+00:00,16926.099609375
2016-04-01 00:00:00+01:00,16801.599609375
2016-05-01 00:00:00+01:00,17184.69921875
2016-06-01 00:00:00+01:00,16271.099609375
2016-07-01 00:00:00+01:00,17282.900390625
2016-08-01 00:00:00+01:00,17732.80078125
2016-09-01 00:00:00+01:00,17871.400390625
2016-10-01 00:00:00+01:00,17544.19921875
2016-11-01 00:00:00+00:00,17545.80078125
2016-12-01 00:00:00+00:00,18077.30078125
2017-01-01 00:00:00+00:00,18147.80078125
2017-02-01 00:00:00+00:00,18770.69921875
2017-03-01 00:00:00+00:00,18971.80078125
2017-04-01 00:00:00+01:00,19615.400390625
2017-05-01 00:00:00+01:00,19972.19921875
2017-06-01 00:00:00+01:00,19340.19921875
2017-07-01 00:00:00+01:00,19781.099609375
2017-08-01 00:00:00+01:00,19803.599609375
2017-09-01 00:00:00+01:00,19874.80078125
2017-10-01 00:00:00+01:00,20227.900390625
2017-11-01 00:00:00+00:00,19952.900390625
2017-12-01 00:00:00+00:00,20726.30078125
2018-01-01 00:00:00+00:00,20243.599609375
2018-02-01 00:00:00+00:00,19687.30078125
2018-03-01 00:00:00+00:00,19460.5
2018-04-01 00:00:00+01:00,20285.099609375
2018-05-01 00:00:00+01:00,20846.30078125
2018-06-01 00:00:00+01:00,20831.0
2018-07-01 00:00:00+01:00,20877.900390625
2018-08-01 00:00:00+01:00,20689.0
2018-09-01 00:00:00+01:00,20307.0
2018-10-01 00:00:00+01:00,18917.69921875
2018-11-01 00:00:00+00:00,18480.80078125
2018-12-01 00:00:00+00:00,17502.099609375
2019-01-01 00:00:00+00:00,18711.80078125
2019-02-01 00:00:00+00:00,19181.400390625
2019-03-01 00:00:00+00:00,19117.5
2019-04-01 00:00:00+01:00,19824.80078125
2019-05-01 00:00:00+01:00,18970.30078125
2019-06-01 00:00:00+01:00,19462.099609375
2019-07-01 00:00:00+01:00,19666.5
2019-08-01 00:00:00+01:00,19393.599609375
2019-09-01 00:00:00+01:00,19936.69921875
2019-10-01 00:00:00+01:00,20021.5
2019-11-01 00:00:00+00:00,20812.599609375
2019-12-01 00:00:00+00:00,21883.400390625
2020-01-01 00:00:00+00:00,21143.5
2020-02-01 00:00:00+00:00,19330.900390625
2020-03-01 00:00:00+00:00,15101.099609375
2020-04-01 00:00:00+01:00,16454.5
2020-05-01 00:00:00+01:00,17043.0
2020-06-01 00:00:00+01:00,17119.19921875
2020-07-01 00:00:00+01:00,16932.69921875
2020-08-01 00:00:00+01:00,17788.30078125
2020-09-01 00:00:00+01:00,17315.30078125
2020-10-01 00:00:00+01:00,17214.400390625
2020-11-01 00:00:00+00:00,19336.30078125
2020-12-01 00:00:00+00:00,20488.30078125
2021-01-01 00:00:00+00:00,20228.599609375
2021-02-01 00:00:00+00:00,20910.400390625
2021-03-01 00:00:00+00:00,21518.69921875
2021-04-01 00:00:00+01:00,22497.400390625
2021-05-01 00:00:00+01:00,22684.0
2021-06-01 00:00:00+01:00,22376.0
2021-07-01 00:00:00+01:00,22948.80078125
2021-08-01 00:00:00+01:00,24102.19921875
2021-09-01 00:00:00+01:00,23031.30078125
2021-10-01 00:00:00+01:00,23106.599609375
2021-11-01 00:00:00+00:00,22519.69921875
2021-12-01 00:00:00+00:00,23480.80078125
2022-01-01 00:00:00+00:00,21926.599609375
2022-02-01 00:00:00+00:00,21081.099609375
2022-03-01 00:00:00+00:00,21160.099609375
2022-04-01 00:00:00+01:00,20708.69921875
2022-05-01 00:00:00+01:00,20418.0
2022-06-01 00:00:00+01:00,18666.80078125
2022-07-01 00:00:00+01:00,20164.900390625
2022-08-01 00:00:00+01:00,19063.80078125
2022-09-01 00:00:00+01:00,17168.30078125
2022-10-01 00:00:00+01:00,17889.900390625
2022-11-01 00:00:00+00:00,19163.30078125
2022-12-01 00:00:00+00:00,18853.0
2023-01-01 00:00:00+00:00,19853.5
2023-02-01 00:00:00+00:00,19903.30078125
2023-03-01 00:00:00+00:00,18928.30078125
2023-04-01 00:00:00+01:00,19425.099609375
2023-05-01 00:00:00+01:00,18722.900390625
2023-06-01 00:00:00+01:00,18416.80078125
2023-07-01 00:00:00+01:00,19143.80078125
2023-08-01 00:00:00+01:00,18605.69921875
2023-09-01 00:00:00+01:00,18279.400390625
2023-10-01 00:00:00+01:00,17083.099609375
2023-11-01 00:00:00+00:00,18233.5
2023-12-01 00:00:00+00:00,19689.599609375
2024-01-01 00:00:00+00:00,19358.0
2024-02-01 00:00:00+00:00,19054.900390625
2024-03-01 00:00:00+00:00,19884.69921875
2024-04-01 00:00:00+01:00,19965.400390625
2024-05-01 00:00:00+01:00,20730.099609375
2024-06-01 00:00:00+01:00,20286.0
2024-07-01 00:00:00+01:00,21093.66015625
