month,CPI,UNEM,INT,EXCHG,M2,M3,FTSE-250
1992-10-31,63.1,10.1,8.4,0.6549646319,347668,498276,2519.9
1992-11-30,63.1,10.2,7.31,0.6447453256,347415,499545,2634.8
1992-12-31,63.2,10.4,6.88,0.6525285481,373179,497351,2864.3
1993-01-31,62.8,10.5,6.72,0.6946856547,370807,494181,2960.7
1993-02-28,63.2,10.7,5.88,0.6841349114,373242,496535,3035.7
1993-03-31,63.6,10.6,5.88,0.6473748948,377770,500516,3104.9
1993-04-30,64.3,10.6,5.88,0.6461200491,379815,500444,3135.8
1993-05-31,64.5,10.5,5.88,0.6630420369,383133,502527,3169.8
1993-06-30,64.5,10.4,5.88,0.6686726847,383537,505243,3238.8
1993-07-31,64.2,10.4,5.88,0.6705109293,383924,508687,3307.8
1993-08-31,64.5,10.3,5.88,0.6558237146,383938,509199,3511.8
1993-09-30,64.8,10.2,5.88,0.6656460095,386898,510516,3431.5
1993-10-31,64.7,10.3,5.88,0.6753106429,388225,513278,3524.7
1993-11-30,64.6,10.2,5.76,0.6705558908,389864,518161,3526
1993-12-31,64.7,10.3,5.38,0.6701065469,394438,522839,3799.2
1994-01-31,64.5,10.3,5.38,0.6760411033,392222,520810,4095.7
1994-02-28,64.8,10.1,5.2,0.6702862122,395454,524967,3964.4
1994-03-31,65,9.9,5.13,0.6746272684,400862,531705,3738.4
1994-04-30,65.5,9.8,5.13,0.6648052121,400681,529787,3786.9
1994-05-31,65.8,9.7,5.13,0.6552221203,401217,535165,3567.6
1994-06-30,65.8,9.7,5.13,0.6465377901,401203,535124,3410.3
1994-07-31,65.4,9.6,5.13,0.6484243289,402463,535606,3637.6
1994-08-31,65.7,9.5,5.13,0.6385288296,401793,536380,3812.7
1994-09-30,65.8,9.4,5.43,0.6225099602,404598,540306,3487.7
1994-10-31,65.7,9.3,5.63,0.6292474201,404333,538441,3511.3
1994-11-30,65.7,9.1,5.63,0.6415602746,405989,544290,3499.4
1994-12-31,66,9,6.02,0.6350819256,410396,546590,3499.5
1995-01-31,66,8.9,6.13,0.6361323155,407495,544928,3367.1
1995-02-28,66.3,8.9,6.59,0.6249218848,411094,549570,3388.1
1995-03-31,66.7,8.9,6.63,0.6221613887,417077,564596,3427.9
1995-04-30,67,8.8,6.63,0.6299609424,420381,562333,3527.1
1995-05-31,67.4,8.8,6.63,0.6270378731,421342,568138,3677.9
1995-06-30,67.4,8.7,6.63,0.6268806419,424159,573118,3589.5
1995-07-31,67.1,8.7,6.63,0.6382435537,425725,580101,3821
1995-08-31,67.4,8.6,6.63,0.6414368185,426683,584634,3919.9
1995-09-30,67.7,8.6,6.63,0.6337537233,430597,589412,3949.4
1995-10-31,67.6,8.6,6.63,0.64,430810,591028,3888.4
1995-11-30,67.6,8.6,6.63,0.6491398896,433539,597293,3959.7
1995-12-31,68,8.3,6.48,0.654107797,436957,613898,4028.4
1996-01-31,67.8,8.4,6.28,0.6510416667,433825,628422,4115.7
1996-02-29,68.1,8.3,6.13,0.6548359636,436892,637703,4218.2
1996-03-31,68.4,8.2,5.99,0.6596306069,444453,648300,4319.9
1996-04-30,68.7,8.3,5.94,0.6599788807,443691,652501,4548.7
1996-05-31,68.9,8.3,5.94,0.6486766995,445056,658079,4500
1996-06-30,69,8.3,5.74,0.6439150032,449585,667870,4350.9
1996-07-31,68.6,8.2,5.69,0.6452029163,446333,674680,4233.3
1996-08-31,68.9,8.1,5.69,0.6413134099,450656,677736,4412.5
1996-09-30,69.3,8.1,5.69,0.630397781,453194,684118,4393.4
1996-10-31,69.3,8.1,5.7,0.6015761295,453853,682395,4427.7
1996-11-30,69.3,8,5.94,0.6009976561,457001,702643,4422.6
1996-12-31,69.5,7.8,5.94,0.6029544769,460108,690859,4474.3
1997-01-31,69.2,7.7,5.94,0.6151574803,460168,706794,4593.3
1997-02-28,69.4,7.5,5.94,0.6212723658,463653,719374,4654.3
1997-03-31,69.5,7.3,5.94,0.6137605106,471286,729981,4494.1
1997-04-30,69.8,7.2,5.94,0.6126700159,470503,726204,4501
1997-05-31,70,7.2,6.19,0.6079396924,474731,740306,4494.1
1997-06-30,70.2,7.2,6.45,0.5990176111,482913,759021,4432.4
1997-07-31,69.9,7.3,6.67,0.6236357967,480503,769842,4490.7
1997-08-31,70.3,7.1,6.94,0.6244925998,481976,771968,4602.4
1997-09-30,70.6,6.8,7,0.6123698714,476172,730951,4829.7
1997-10-31,70.6,6.7,7,0.5921013678,480486,753001,4648.6
1997-11-30,70.6,6.6,7.2,0.6025185274,482507,762986,4656
1997-12-31,70.7,6.5,7.25,0.6116207951,484300,761369,4789.7
1998-01-31,70.3,6.4,7.25,0.6094588006,481122,769915,4875.2
1998-02-28,70.5,6.4,7.25,0.6017209218,484684,783753,5207.5
1998-03-31,70.7,6.4,7.25,0.5979788315,489834,792835,5527.2
1998-04-30,71.1,6.3,7.25,0.6104260774,491448,794952,5615.2
1998-05-31,71.4,6.3,7.25,0.6059137179,493554,812122,5895.7
1998-06-30,71.3,6.3,7.47,0.608383525,497268,813711,5501.3
1998-07-31,71,6.3,7.5,0.6119202056,498785,823570,5471.5
1998-08-31,71.2,6.3,7.5,0.5944243001,499510,822478,4657.1
1998-09-30,71.5,6.2,7.5,0.5901794145,503092,826204,4524.7
1998-10-31,71.5,6.2,7.31,0.6020107158,506004,826071,4815.2
1998-11-30,71.6,6.2,6.83,0.5985156811,509417,831196,4883.1
1998-12-31,71.8,6.1,6.41,0.6061340769,514508,821789,4856.7
1999-01-31,71.4,6.2,6.06,0.6144015729,511756,817074,5040
1999-02-28,71.5,6.2,5.57,0.6167889965,513975,824741,5252.1
1999-03-31,71.9,6.2,5.5,0.6215426689,519730,832631,5468.6
1999-04-30,72.2,6.2,5.32,0.6190417234,524916,835921,5862.7
1999-05-31,72.4,6.1,5.25,0.6269592476,528194,844372,5643.1
1999-06-30,72.3,6,5.08,0.6348803251,532126,842781,5866.4
1999-07-31,71.9,6,5,0.6227425582,534780,840654,5969.9
1999-08-31,72.1,5.9,5,0.6154982458,535025,843164,6023
1999-09-30,72.4,5.9,5.18,0.603427468,538389,839107,5687.7
1999-10-31,72.3,5.8,5.25,0.6170934897,542000,838444,5623.8
1999-11-30,72.4,5.8,5.47,0.619885941,546047,854290,6189.6
1999-12-31,72.6,5.8,5.5,0.6096074128,558334,842065,6449.5
2000-01-31,71.9,5.9,5.65,0.625,546765,838569,6192.7
2000-02-29,72.2,5.8,5.91,0.6329514526,548087,855994,6460.2
2000-03-31,72.3,5.8,6,0.6319914049,558982,885160,6475.1
2000-04-30,72.6,5.7,6,0.6626905235,562529,891669,6214.1
2000-05-31,72.8,5.6,6,0.6626027034,563089,915537,6233.3
2000-06-30,72.9,5.5,6,0.6633059167,569408,920679,6602.7
2000-07-31,72.5,5.3,6,0.6716367788,568813,913255,6780
2000-08-31,72.5,5.3,6,0.6975446429,570826,921507,7065.9
2000-09-30,73.1,5.3,6,0.6893699159,579628,920246,6672.7
2000-10-31,73.1,5.4,6,0.7013606396,584875,930029,6645
2000-11-30,73.2,5.3,6,0.6835737234,585142,938950,6421.6
2000-12-31,73.2,5.2,6,0.6768189509,597523,937378,6549.3
2001-01-31,72.6,5.2,6,0.6884681583,589718,945992,6732.2
2001-02-28,72.7,5.2,5.82,0.6922810661,593434,947673,6644.3
2001-03-31,73,5.1,5.75,0.696961249,606511,982075,6096.8
2001-04-30,73.4,5,5.54,0.7010164739,612208,991680,6405.3
2001-05-31,74,4.9,5.33,0.7132667618,614858,995776,6571.1
2001-06-30,74.1,5,5.25,0.7068136839,627056,997434,6298.1
2001-07-31,73.6,5,5.25,0.6957973838,624454,999586,6083.7
2001-08-31,73.9,5.1,5.02,0.6831534363,628883,1013161,6115.5
2001-09-30,74.1,5.1,4.9,0.6896076133,635959,1018918,5122.4
2001-10-31,73.9,5.1,4.53,0.6965728615,637915,1027311,5363.2
2001-11-30,73.8,5.1,4.13,0.6938180809,646779,1037955,5845.7
2001-12-31,74,5.2,4,0.6982265047,649980,1023825,5938.6
2002-01-31,73.7,5.2,4,0.7028888733,644740,1005553,5851.4
2002-02-28,73.8,5.1,4,0.7027406887,647953,1016983,5834.3
2002-03-31,74.1,5.2,4,0.6930487213,664281,1037198,6176.6
2002-04-30,74.4,5.2,4,0.6850253459,662142,1041955,6119.5
2002-05-31,74.6,5.2,4,0.6739906989,668184,1056328,6041
2002-06-30,74.6,5.2,4,0.6424670736,679674,1053359,5495.7
2002-07-31,74.4,5.2,4,0.650702759,676368,1040754,4784.6
2002-08-31,74.6,5.2,4,0.642549637,680313,1053994,4857.7
2002-09-30,74.8,5.3,4,0.6420545746,688129,1068215,4282.3
2002-10-31,74.9,5.2,4,0.636496722,691076,1070278,4418.5
2002-11-30,74.9,5.2,4,0.630397781,701683,1080764,4559.8
2002-12-31,75.2,5.1,4,0.6182380216,703920,1065938,4320.5
2003-01-31,74.7,5,4,0.6219292245,701232,1058140,4023.5
2003-02-28,75,5.1,3.8,0.6319115324,707547,1078798,4039.9
2003-03-31,75.3,5.2,3.75,0.6353643815,717551,1086546,3959.8
2003-04-30,75.5,5.1,3.75,0.6163708087,723852,1100413,4388.9
2003-05-31,75.5,5,3.75,0.6020832079,728988,1102860,4817.6
2003-06-30,75.4,4.9,3.75,0.6164848036,738111,1118734,4963.8
2003-07-31,75.3,5.1,3.58,0.6273919317,738799,1110006,5325.8
2003-08-31,75.6,5.1,3.5,0.6190034045,746562,1118970,5597.8
2003-09-30,75.9,5,3.5,0.595521677,754239,1131657,5455.9
2003-10-31,76,5,3.5,0.5918210333,761856,1136044,5724.4
2003-11-30,75.9,4.9,3.7,0.5709065997,769895,1152802,5712.6
2003-12-31,76.2,4.9,3.75,0.5477951246,777347,1154822,5802.3
2004-01-31,75.8,4.8,3.75,0.5355325872,772207,1183817,6023.9
2004-02-29,76,4.8,3.96,0.5476151361,776439,1178155,6269.9
2004-03-31,76.1,4.8,4,0.5546004104,788645,1199007,6259.4
2004-04-30,76.4,4.8,4,0.5599104143,800338,1216776,6210.7
2004-05-31,76.6,4.8,4.2,0.5470758794,803410,1224479,6053.6
2004-06-30,76.6,4.8,4.42,0.5423581733,810988,1237892,6277.9
2004-07-31,76.4,4.8,4.5,0.5493599956,813368,1223755,6023.5
2004-08-31,76.6,4.7,4.71,0.5575068295,820558,1239316,6087.3
2004-09-30,76.7,4.7,4.75,0.5531891354,827059,1241290,6269.1
2004-10-31,76.9,4.7,4.75,0.5374321492,833234,1250692,6321.8
2004-11-30,77,4.7,4.75,0.5185108369,839883,1269820,6577.4
2004-12-31,77.4,4.7,4.75,0.5319997872,845671,1263843,6936.8
2005-01-31,77,4.7,4.75,0.5299136241,842733,1276761,7166.2
2005-02-28,77.2,4.8,4.75,0.5251273434,845445,1281810,7254
2005-03-31,77.5,4.7,4.75,0.527398344,862177,1303305,7130.5
2005-04-30,77.8,4.7,4.75,0.5388221348,867150,1323029,6728.9
2005-05-31,78.1,4.8,4.75,0.5501457886,876525,1354145,7114.3
2005-06-30,78.1,4.8,4.75,0.5712000914,885423,1360132,7368.7
2005-07-31,78.2,4.7,4.75,0.5572893446,889219,1362791,7605.1
2005-08-31,78.4,4.7,4.53,0.5535872453,893904,1353277,7749.2
2005-09-30,78.6,4.7,4.5,0.5665401394,903219,1390408,7951.1
2005-10-31,78.7,4.9,4.5,0.5764020981,904910,1400467,7711.1
2005-11-30,78.7,5.1,4.5,0.5728032993,913938,1408929,8327.9
2005-12-31,78.9,5.1,4.5,0.5654189755,922706,1424566,8794.3
2006-01-31,78.5,5.1,4.5,0.5720823799,915838,1415398,9172.6
2006-02-28,78.8,5.2,4.5,0.5733287467,924480,1441421,9448.3
2006-03-31,78.9,5.2,4.5,0.5656108597,945305,1489864,9850.3
2006-04-30,79.4,5.3,4.5,0.5351313748,954301,1502068,9878.7
2006-05-31,79.9,5.4,4.5,0.5424464334,953230,1508822,9298.2
2006-06-30,80.1,5.5,4.5,0.542211137,962876,1523221,9422.7
2006-07-31,80,5.5,4.5,0.5279552294,961231,1524527,9355.6
2006-08-31,80.4,5.5,4.73,0.5308137375,965931,1533328,9601.2
2006-09-30,80.5,5.5,4.75,0.5329070077,973930,1568903,9996.8
2006-10-31,80.6,5.5,4.75,0.522875817,976637,1584567,10372.2
2006-11-30,80.8,5.4,4.93,0.5094503031,988848,1596901,10673.9
2006-12-31,81.3,5.5,5,0.5105427069,996671,1613079,11177.8
2007-01-31,80.6,5.5,5.16,0.5104905814,985904,1614534,11100.3
2007-02-28,81,5.5,5.25,0.5135051864,991790,1631097,11082.9
2007-03-31,81.4,5.5,5.25,0.5030434126,1011816,1666884,11689.3
2007-04-30,81.6,5.5,5.25,0.5039814535,1016903,1695043,11929.4
2007-05-31,81.8,5.4,5.42,0.5033472593,1024883,1737024,12111.1
2007-06-30,82,5.4,5.5,0.4912797838,1034617,1743928,11527.6
2007-07-31,81.5,5.3,5.71,0.4972650423,1033543,1753713,11337.5
2007-08-31,81.8,5.3,5.75,0.4954419342,1036818,1760308,11309.2
2007-09-30,81.9,5.3,5.75,0.489021468,1041222,1783727,11037.4
2007-10-31,82.3,5.2,5.75,0.4830684508,1051346,1766079,11666
2007-11-30,82.5,5.2,5.75,0.4960071425,1060388,1798699,10748.8
2007-12-31,83,5.2,5.55,0.507562684,1071473,1817043,10657.8
2008-01-31,82.4,5.2,5.5,0.5090094676,1077926,1878761,9881.8
2008-02-29,83,5.2,5.31,0.499625281,1082161,1890125,10067.9
2008-03-31,83.4,5.2,5.25,0.504642713,1109144,1939942,10013.2
2008-04-30,84,5.3,5.08,0.5089058524,1112852,1947839,10122.3
2008-05-31,84.6,5.2,5,0.5085435313,1122022,1964533,10049.3
2008-06-30,85.2,5.4,5,0.5028157683,1127226,1965777,9145.7
2008-07-31,85.1,5.5,5,0.5300821627,1117569,1950121,8856.7
2008-08-31,85.7,5.7,5,0.5563901408,1122643,1973932,9381.9
2008-09-30,86.1,5.9,5,0.5930494603,1127026,1979156,7888.2
2008-10-31,85.9,6,4.63,0.6524434005,1105175,2059690,6282.5
