month,CPI,UNEM,INT,EXCHG,M2,M3,FTSE-250
2008-11-30,85.8,6.2,3.3,0.6732193349,1115203,2117248,6093.4
2008-12-31,85.5,6.4,2.13,0.6914672936,1123850,2137477,6360.8
2009-01-31,84.9,6.5,1.63,0.6933851061,1115804,2174771,6251
2009-02-28,85.6,6.7,1.09,0.705716302,1123201,2178486,6049
2009-03-31,85.8,7.1,0.58,0.6797172376,1136084,2184558,6373.9
2009-04-30,86,7.3,0.5,0.6485925542,1143706,2170785,7529
2009-05-31,86.4,7.6,0.5,0.6109108681,1146989,2160636,7571.9
2009-06-30,86.7,7.8,0.5,0.6105751618,1151400,2145521,7414.6
2009-07-31,86.7,7.9,0.5,0.6048874909,1150766,2142165,7999.9
2009-08-31,87,7.9,0.5,0.6126324818,1155934,2163255,8817.5
2009-09-30,87.1,7.8,0.5,0.6168270417,1164844,2192640,9142.3
2009-10-31,87.2,7.9,0.5,0.6024459305,1170911,2224155,8885.8
2009-11-30,87.5,7.8,0.5,0.6162948354,1176101,2228285,8918.4
2009-12-31,88,7.8,0.5,0.6188884763,1187085,2194011,9306.9
2010-01-31,87.8,7.7,0.5,0.6402868485,1174604,2379910,9237.4
2010-02-28,88.2,7.9,0.5,0.6640988179,1184324,2404223,9344.5
2010-03-31,88.7,8,0.5,0.6522306288,1207131,2405016,10165.2
2010-04-30,89.2,8,0.5,0.681709728,1205855,2387417,10366
2010-05-31,89.4,7.9,0.5,0.6771397616,1205699,2393278,9637
2010-06-30,89.5,7.9,0.5,0.6534239415,1211469,2378543,9366.2
2010-07-31,89.3,7.8,0.5,0.6385288296,1203877,2366105,9948.7
2010-08-31,89.8,7.8,0.5,0.641395677,1205705,2351524,9825
2010-09-30,89.8,7.8,0.5,0.6302388605,1214118,2365930,10531.8
2010-10-31,90,7.9,0.5,0.62652716,1212409,2373553,10843.5
2010-11-30,90.3,7.9,0.5,0.6412311638,1225512,2353410,10607.7
2010-12-31,91.2,7.9,0.5,0.6336332531,1235011,2323609,11558.9
2011-01-31,91.3,7.9,0.5,0.6201935004,1224172,2313305,11471.5
2011-02-28,92,7.8,0.5,0.6188501764,1225318,2321974,11621.3
2011-03-31,92.2,7.8,0.5,0.6105378839,1242474,2347111,11592
2011-04-30,93.2,7.7,0.5,0.6122948812,1244600,2352119,12014
2011-05-31,93.4,7.8,0.5,0.6165608237,1242306,2364565,12060.8
2011-06-30,93.3,7.9,0.5,0.6188884763,1250626,2343657,11934
2011-07-31,93.3,8,0.5,0.6113964294,1248120,2332966,11558.7
2011-08-31,93.8,8.2,0.5,0.6340752013,1248248,2328918,10525.9
2011-09-30,94.4,8.3,0.5,0.6341958397,1254511,2345838,9819.5
2011-10-31,94.5,8.4,0.5,0.6326711375,1252514,2312945,10479.8
2011-11-30,94.6,8.5,0.5,0.6415602746,1255734,2310330,10315.5
2011-12-31,95.1,8.4,0.5,0.6441638753,1271655,2266224,10102.7
2012-01-31,94.6,8.4,0.5,0.6327512022,1259886,2280334,10769.4
2012-02-29,95.1,8.3,0.5,0.6319514661,1266016,2252935,11449.5
2012-03-31,95.4,8.2,0.5,0.625,1284920,2269930,11538.8
2012-04-30,96,8.2,0.5,0.6279829189,1283832,2290224,11417.6
2012-05-31,95.9,8.1,0.5,0.642838776,1286708,2308892,10558.2
2012-06-30,95.5,8,0.5,0.6413134099,1301427,2286645,10932.1
2012-07-31,95.6,8,0.5,0.636051393,1298588,2298786,11136.7
2012-08-31,96.1,7.9,0.5,0.6201165819,1311417,2289479,11410.2
2012-09-30,96.5,7.9,0.5,0.6218905473,1319964,2308780,11734.1
2012-10-31,97,7.9,0.5,0.626252505,1322530,2304434,11934.9
2012-11-30,97.2,7.8,0.5,0.6193868071,1333314,2307003,12034.2
2012-12-31,97.6,7.8,0.5,0.6263701848,1341578,2327083,12374.7
2013-01-31,97.1,7.8,0.5,0.6462453147,1336316,2344580,13030.5
2013-02-28,97.8,8,0.5,0.6631299735,1344635,2356041,13704
2013-03-31,98.1,7.9,0.5,0.6531252041,1363298,2365874,13923
2013-04-30,98.3,7.8,0.5,0.6537229522,1362431,2377905,13949.9
2013-05-31,98.5,7.8,0.5,0.6454527851,1372804,2404786,14350.8
2013-06-30,98.3,7.8,0.5,0.6588049279,1381534,2405517,13798.2
2013-07-31,98.3,7.7,0.5,0.6449532409,1379438,2411224,14872.9
2013-08-31,98.7,7.7,0.5,0.6295247088,1384857,2419452,14625
2013-09-30,99.1,7.6,0.5,0.6211951795,1393175,2401599,14908.1
2013-10-31,99.1,7.4,0.5,0.6211180124,1396128,2396475,15480
2013-11-30,99.2,7.2,0.5,0.6103888177,1409595,2413077,15466.5
2013-12-31,99.6,7.2,0.5,0.6071645416,1413368,2362530,15935.3
2014-01-31,99,7.2,0.5,0.6039376736,1420396,2389416,15674.5
2014-02-28,99.5,6.9,0.5,0.6015399423,1430091,2419385,16726
2014-03-31,99.7,6.8,0.5,0.5970862193,1444506,2373954,16273.7
2014-04-30,100.1,6.6,0.5,0.593753711,1447178,2372912,15817.2
2014-05-31,100,6.5,0.5,0.5914360066,1456431,2378566,16010.3
2014-06-30,100.2,6.3,0.5,0.5859603891,1465602,2369611,15723.6
2014-07-31,99.9,6.2,0.5,0.5988023952,1463489,2361144,15495.6
2014-08-31,100.2,6,0.5,0.6138735421,1470538,2379075,15885.7
2014-09-30,100.3,6,0.5,0.6221226826,1477568,2368315,15379.7
2014-10-31,100.4,6,0.5,0.6340752013,1483105,2355619,15501.4
2014-11-30,100.1,5.9,0.5,0.6392227052,1490088,2378266,15851.8
2014-12-31,100.1,5.7,0.5,0.6604147405,1501464,2355042,16085.4
2015-01-31,99.3,5.7,0.5,0.6523582752,1492545,2344554,16305.8
2015-02-28,99.5,5.6,0.5,0.6685385747,1497617,2343017,17273.8
2015-03-31,99.7,5.6,0.5,0.6680919294,1516626,2367424,17090.6
2015-04-30,99.9,5.5,0.5,0.6469979296,1515745,2366810,17474.6
2015-05-31,100.1,5.7,0.5,0.6420133539,1521750,2377022,18154.4
2015-06-30,100.2,5.6,0.5,0.6426735219,1542003,2358527,17531.5
2015-07-31,100,5.6,0.5,0.6419309282,1541765,2379909,17677.4
2015-08-31,100.3,5.4,0.5,0.6519754857,1545190,2385885,17106.4
2015-09-30,100.2,5.4,0.5,0.651763019,1556423,2371473,16683
2015-10-31,100.3,5.2,0.5,0.6581545347,1566643,2379331,17117.2
2015-11-30,100.3,5.1,0.5,0.6675121821,1574303,2395499,17420.7
2015-12-31,100.3,5.1,0.5,0.6948304614,1589798,2387951,17429.8
2016-01-31,99.5,5.1,0.5,0.699790063,1578538,2405250,16487.7
2016-02-29,99.8,5.2,0.5,0.7018036353,1590728,2435209,16603.1
2016-03-31,100.2,5.1,0.5,0.6983727914,1561459,2440460,16926.1
2016-04-30,100.2,5.1,0.5,0.6885155605,1566649,2437802,16801.6
2016-05-31,100.4,5,0.5,0.7043741636,1573154,2460979,17184.7
2016-06-30,100.6,5,0.5,0.7613826709,1588272,2540055,16271.1
2016-07-31,100.6,4.9,0.5,0.7633005114,1596762,2573162,17282.9
2016-08-31,100.9,5,0.28,0.7610350076,1601768,2595917,17732.8
2016-09-30,101.1,4.9,0.25,0.8110300081,1619034,2603111,17871.4
2016-10-31,101.2,4.9,0.25,0.8043758044,1622637,2640043,17544.2
2016-11-30,101.4,4.9,0.25,0.8010894817,1626176,2650194,17545.8
2016-12-31,101.9,4.8,0.25,0.8086035417,1639290,2623525,18077.3
2017-01-31,101.4,4.8,0.25,0.8003201281,1619129,2642655,18147.8
2017-02-28,102.1,4.7,0.25,0.8099133393,1619801,2679539,18770.7
2017-03-31,102.5,4.6,0.25,0.7912018356,1645085,2701204,18971.8
2017-04-30,102.9,4.6,0.25,0.7734550236,1649220,2723391,19615.4
2017-05-31,103.3,4.5,0.25,0.7806401249,1650850,2729640,19972.2
2017-06-30,103.3,4.5,0.25,0.7694675285,1664050,2732932,19338.6
2017-07-31,103.2,4.4,0.25,0.7720815318,1659712,2747133,19779.3
2017-08-31,103.8,4.4,0.25,0.7496251874,1665722,2782209,19803.8
2017-09-30,104.1,4.3,0.25,0.7574609908,1675099,2784804,19874.8
2017-10-31,104.2,4.3,0.25,0.7566013468,1675101,2805662,20227.9
2017-11-30,104.6,4.3,0.48,0.7460459564,1682741,2825364,19952.9
2017-12-31,104.9,4.4,0.5,0.7233796296,1689950,2785885,20726.3
2018-01-31,104.4,4.4,0.5,0.7162810687,1679533,2818378,20243.6
2018-02-28,104.9,4.3,0.5,0.7155123068,1683747,2819907,19687.3
2018-03-31,105,4.3,0.5,0.7102777186,1701037,2779712,19460.5
2018-04-30,105.4,4.3,0.5,0.7423904974,1700136,2791676,20285.1
2018-05-31,105.8,4.2,0.5,0.7522190462,1707012,2833373,20846.3
2018-06-30,105.8,4.1,0.5,0.759762954,1721797,2827878,20831
2018-07-31,105.8,4.1,0.5,0.7765180929,1719692,2828944,20877.9
2018-08-31,106.5,4.1,0.73,0.7653451707,1725818,2842004,20689
2018-09-30,106.6,4.2,0.75,0.7685213649,1731994,2848633,20307
2018-10-31,106.7,4.1,0.75,0.7751937984,1736213,2886487,18917.7
2018-11-30,107,4.1,0.75,0.7896399242,1746204,2910104,18480.8
2018-12-31,107.1,4.1,0.75,0.7751337106,1754417,2897741,17502.1
2019-01-31,106.3,4,0.75,0.7682851875,1735722,2864518,18711.8
2019-02-28,106.8,4,0.75,0.7594744437,1739221,2837069,19181.4
2019-03-31,107,3.9,0.75,0.7675186123,1757115,2840100,19117.5
2019-04-30,107.6,3.9,0.75,0.777907429,1759606,2860377,19824.8
2019-05-31,107.9,3.9,0.75,0.7889546351,1775127,2874216,18970.3
2019-06-30,107.9,4,0.75,0.8025038119,1782387,2874566,19462.1
2019-07-31,107.9,3.9,0.75,0.8223684211,1781223,2883337,19666.5
2019-08-31,108.4,4,0.75,0.8084727949,1795186,2903573,19393.6
2019-09-30,108.5,3.9,0.75,0.7900766374,1806477,2886847,19936.7
2019-10-31,108.3,3.9,0.75,0.7761564731,1809358,2871163,20021.5
2019-11-30,108.5,3.9,0.75,0.7628346937,1819844,2908698,20812.6
2019-12-31,108.5,3.9,0.75,0.7647598654,1823216,2886737,21883.4
2020-01-31,108.2,4,0.75,0.7720219254,1808325,2892081,21143.5
2020-02-29,108.6,4.1,0.75,0.8084727949,1818418,2921999,19330.9
2020-03-31,108.6,4.1,0.37,0.8051529791,1877100,3081384,15101.1
2020-04-30,108.5,4.2,0.1,0.8128759551,1912064,3107845,16454.5
2020-05-31,108.5,4.2,0.1,0.7985307035,1963620,3160165,17043
2020-06-30,108.6,4.2,0.1,0.7873395796,1981850,3182092,17119.2
2020-07-31,109.1,4.4,0.1,0.760861295,1993434,3200211,16932.7
2020-08-31,108.6,4.7,0.1,0.7723797019,1998360,3184543,17788.3
2020-09-30,109.1,5,0.1,0.7704160247,2014889,3206464,17315.3
2020-10-31,109.1,5.2,0.1,0.7576905592,2035791,3208463,17214.4
2020-11-30,108.9,5.2,0.1,0.7443799315,2052233,3229194,19336.3
2020-12-31,109.2,5.3,0.1,0.7330840847,2084250,3250823,20488.3
2021-01-31,109,5.3,0.1,0.7211365111,2081208,3250617,20228.6
2021-02-28,109.1,5.2,0.1,0.7213445863,2099708,3270510,20910.4
2021-03-31,109.4,5.1,0.1,0.7222824124,2134994,3303094,21518.7
2021-04-30,110.1,5,0.1,0.7100255609,2151302,3329756,22497.4
2021-05-31,110.8,5,0.1,0.7130124777,2164548,3350088,22684
2021-06-30,111.3,4.8,0.1,0.7242178447,2182791,3374829,22376
2021-07-31,111.3,4.7,0.1,0.7247952453,2178169,3372690,22948.8
2021-08-31,112.1,4.6,0.1,0.7282260414,2181838,3393316,24102.2
2021-09-30,112.4,4.4,0.1,0.7298737318,2202330,3446725,23031.3
2021-10-31,113.6,4.3,0.1,0.7427764986,2207358,3468436,23106.6
2021-11-30,114.5,4.2,0.1,0.7517101406,2214676,3510970,22519.7
2021-12-31,115.1,4.2,0.17,0.7377351531,2222443,3488172,23480.8
2022-01-31,114.9,4.1,0.25,0.7385524372,2203311,3457865,21926.6
2022-02-28,115.8,4,0.47,0.7594167679,2208639,3515071,21081.1
2022-03-31,117.1,3.9,0.61,0.7732158045,2236014,3544223,21160.1
2022-04-30,120,4,0.75,0.8039877794,2238410,3543557,20708.7
2022-05-31,120.8,3.9,0.96,0.8116883117,2247199,3540695,20418
2022-06-30,121.8,3.9,1.12,0.8342370902,2250565,3566080,18666.8
2022-07-31,122.5,3.7,1.25,0.8345155637,2247288,3571885,20159.1
2022-08-31,123.1,3.6,1.69,0.8833922261,2247902,3592705,19063.8
2022-09-30,123.8,3.8,1.88,0.8824567596,2278189,3704873,17168.3
2022-10-31,126.2,3.9,2.25,0.8527330093,2274929,3681851,17889.9
2022-11-30,126.7,3.8,2.93,0.8210180624,2279130,3631546,19163.3
2022-12-31,127.2,3.9,3.26,0.8171937566,2288213,3588323,18853
2023-01-31,126.4,3.8,3.5,0.8275405495,2254434,3585932,19853.5
2023-02-28,127.9,3.9,3.96,0.8238589553,2253467,3585748,19903.3
2023-03-31,128.9,4,4.06,0.8034709947,2263791,3568914,18928.3
2023-04-30,130.4,3.9,4.25,0.8010253124,2256261,3542463,19425.1
2023-05-31,131.3,4,4.41,0.7919537499,2249467,3557227,18722.9
2023-06-30,131.5,4.2,4.63,0.7756146746,2252972,3560865,18416.8
2023-07-31,130.9,4.3,5,0.7870297497,2239118,3539832,19143.8
2023-08-31,131.3,4.2,5.23,0.8076892012,2236886,3549186,18605.7
2023-09-30,132,4.1,5.25,0.8213552361,2248514,3543640,18279.4
2023-10-31,132,4,5.25,0.8040524242,2246738,3492857,17083.1
2023-11-30,131.7,3.9,5.25,0.7900766374,2252981,3498137,18233.5
2023-12-31,132.2,3.8,5.25,0.7873395796,2268553,3530215,19689.6
2024-01-31,131.5,4,5.25,0.7917656374,2246680,3474491,19358
2024-02-29,132.3,4.2,5.25,0.7865963974,2254700,3501698,19054.9
2024-03-31,133,4.3,5.25,0.7989134777,2286474,3575415,19884.7
2024-04-30,133.5,4.4,5.25,0.7913896803,2285938,3545133,19965.39