Date,DNFTSE,MPredicted,daily date,daily predicted price
2019-07-31,0.0542299503,0.03993001438,2019-07-31,0.03993001438
2019-08-01,0.01612326349,,2019-08-01,0.038653868136666665
2019-08-02,0.1908307452,,2019-08-02,0.03737772189333333
2019-08-05,0.1911798903,,2019-08-05,0.036101575649999995
2019-08-06,0.01261909917,,2019-08-06,0.034825429406666664
2019-08-07,-0.04747003296,,2019-08-07,0.03354928316333333
2019-08-08,-0.09844423025,,2019-08-08,0.03227313692
2019-08-09,0.02273354725,,2019-08-09,0.030996990676666662
2019-08-12,0.0897312523,,2019-08-12,0.02972084443333333
2019-08-13,-0.04766954441,,2019-08-13,0.02844469819
2019-08-14,0.138753367,,2019-08-14,0.027168551946666664
2019-08-15,0.04526660504,,2019-08-15,0.02589240570333333
2019-08-16,-0.09073369953,,2019-08-16,0.024616259459999998
2019-08-19,-0.1382526324,,2019-08-19,0.023340113216666666
2019-08-20,0.04501623773,,2019-08-20,0.02206396697333333
2019-08-21,-0.09999728996,,2019-08-21,0.020787820729999996
2019-08-22,0.001251836544,,2019-08-22,0.019511674486666665
2019-08-23,-0.01542203943,,2019-08-23,0.018235528243333333
2019-08-27,-0.04997370605,,2019-08-27,0.016959382
2019-08-28,0.0665478263,,2019-08-28,0.015683235756666664
2019-08-29,-0.04481574829,,2019-08-29,0.014407089513333332
2019-08-30,-0.05062407425,0.01313094327,2019-08-30,0.01313094327
2019-09-02,-0.04406464636,,2019-09-02,0.01050891995
2019-09-03,0.008762855811,,2019-09-03,0.007886896630000001
2019-09-04,-0.07761386575,,2019-09-04,0.005264873309999999
2019-09-05,-0.01527240584,,2019-09-05,0.0026428499899999996
2019-09-06,-0.02799126073,,2019-09-06,2.0826669999999756e-05
2019-09-09,0.01351983468,,2019-09-09,-0.002601196650000002
2019-09-10,-0.03024456651,,2019-09-10,-0.005223219970000002
2019-09-11,-0.1218281457,,2019-09-11,-0.007845243290000001
2019-09-12,0.009814202908,,2019-09-12,-0.010467266610000001
2019-09-13,-0.1167718997,,2019-09-13,-0.013089289930000001
2019-09-16,0.0678495407,,2019-09-16,-0.01571131325
2019-09-17,0.00991493663,,2019-09-17,-0.018333336570000004
2019-09-18,-0.006960406786,,2019-09-18,-0.020955359890000004
2019-09-19,-0.01757558948,,2019-09-19,-0.023577383210000004
2019-09-20,-0.04000889156,,2019-09-20,-0.026199406530000004
2019-09-23,0.06289207239,,2019-09-23,-0.028821429850000004
2019-09-24,0.06244219363,,2019-09-24,-0.03144345317
2019-09-25,0.07220554068,,2019-09-25,-0.03406547649
2019-09-26,-0.0218817116,,2019-09-26,-0.03668749981
2019-09-27,-0.07631215134,,2019-09-27,-0.03930952313
2019-09-30,0.01717558859,-0.04193154645,2019-09-30,-0.04193154645
2019-10-01,0.03199615968,,2019-10-01,-0.03832887288565218
2019-10-02,0.1982410308,,2019-10-02,-0.03472619932130435
2019-10-03,0.0644451321,,2019-10-03,-0.031123525756956524
2019-10-04,-0.06619770326,,2019-10-04,-0.027520852192608698
2019-10-07,0.03014481079,,2019-10-07,-0.02391817862826087
2019-10-08,0.1098105149,,2019-10-08,-0.020315505063913043
2019-10-09,0.0146719155,,2019-10-09,-0.016712831499565216
2019-10-10,-0.0320968934,,2019-10-10,-0.01311015793521739
2019-10-11,-0.4035921019,,2019-10-11,-0.00950748437086956
2019-10-14,0.05598154347,,2019-10-14,-0.005904810806521735
2019-10-15,-0.1337460208,,2019-10-15,-0.0023021372421739086
2019-10-16,0.00450661156,,2019-10-16,0.0013005363221739175
2019-10-17,-0.01657412025,,2019-10-17,0.0049032098865217436
2019-10-18,-0.003705631771,,2019-10-18,0.00850588345086957
2019-10-21,-0.040209381,,2019-10-21,0.012108557015217396
2019-10-22,0.06354341859,,2019-10-22,0.015711230579565222
2019-10-23,0.0005007346177,,2019-10-23,0.019313904143913048
2019-10-24,0.01437167033,,2019-10-24,0.02291657770826088
2019-10-25,0.02438538469,,2019-10-25,0.0265192512726087
2019-10-28,-0.05342799251,,2019-10-28,0.030121924836956533
2019-10-29,0.02097999809,,2019-10-29,0.03372459840130435
2019-10-30,0.02663966846,,2019-10-30,0.037327271965652185
2019-10-31,0.04686856462,0.04092994553,2019-10-31,0.04092994553
2019-11-01,-0.06875125422,,2019-11-01,0.038959075141819045
2019-11-04,-0.04551599436,,2019-11-04,0.03698820475363809
2019-11-05,-0.02268366938,,2019-11-05,0.03501733436545714
2019-11-06,0.03925778963,,2019-11-06,0.03304646397727619
2019-11-07,-0.1084589226,,2019-11-07,0.031075593589095236
2019-11-08,0.0378553415,,2019-11-08,0.029104723200914284
2019-11-11,-0.02623868957,,2019-11-11,0.027133852812733332
2019-11-12,-0.008612244226,,2019-11-12,0.02516298242455238
2019-11-13,0.06880015408,,2019-11-13,0.023192112036371428
2019-11-14,0.02904260783,,2019-11-14,0.021221241648190475
2019-11-15,-0.08642659942,,2019-11-15,0.019250371260009523
2019-11-18,-0.0180763241,,2019-11-18,0.01727950087182857
2019-11-19,-0.04406464636,,2019-11-19,0.015308630483647619
2019-11-20,0.02663869047,,2019-11-20,0.013337760095466666
2019-11-21,0.05277762431,,2019-11-21,0.011366889707285714
2019-11-22,-0.0580353378,,2019-11-22,0.009396019319104762
2019-11-25,-0.1088589235,,2019-11-25,0.00742514893092381
2019-11-26,-0.08096937449,,2019-11-26,0.0054542785427428575
2019-11-27,-0.04476587043,,2019-11-27,0.0034834081545619053
2019-11-28,-0.03470032221,,2019-11-28,0.001512537766380953
2019-11-29,0.1056550043,-0.0004583326218,2019-11-29,-0.0004583326218
2019-12-02,0.05628276663,,2019-12-02,-0.00055022101741
2019-12-03,0.09979582252,,2019-12-03,-0.00064210941302
2019-12-04,-0.08242072248,,2019-12-04,-0.0007339978086300001
2019-12-05,-0.02093109822,,2019-12-05,-0.00082588620424
2019-12-06,-0.113015412,,2019-12-06,-0.0009177745998500001
2019-12-09,0.005207835624,,2019-12-09,-0.0010096629954600002
2019-12-10,0.07085394841,,2019-12-10,-0.00110155139107
2019-12-11,0.06709843878,,2019-12-11,-0.0011934397866800001
2019-12-12,-0.07305737633,,2019-12-12,-0.00128532818229
2019-12-13,-0.357925496,,2019-12-13,-0.0013772165779
2019-12-16,-0.2067525413,,2019-12-16,-0.0014691049735100002
2019-12-17,0.1154193294,,2019-12-17,-0.0015609933691200003
2019-12-18,0.01356971254,,2019-12-18,-0.0016528817647300002
2019-12-19,-0.001502203853,,2019-12-19,-0.0017447701603400003
2019-12-20,-0.004106610664,,2019-12-20,-0.0018366585559500001
2019-12-23,-0.08467402826,,2019-12-23,-0.0019285469515600002
2019-12-24,-0.06895076566,,2019-12-24,-0.0020204353471700003
2019-12-27,-0.03900742232,,2019-12-27,-0.00211232374278
2019-12-30,0.0614397464,,2019-12-30,-0.00220421213839
2019-12-31,0.02648905688,-0.002296100534,2019-12-31,-0.002296100534
2020-01-02,-0.1126154111,,2020-01-02,-0.0010756531965454548
2020-01-03,0.06013900999,,2020-01-03,0.00014479414090909056
2020-01-06,0.1133655351,,2020-01-06,0.0013652414783636357
2020-01-07,-0.035501302,,2020-01-07,0.0025856888158181813
2020-01-08,0.09053223209,,2020-01-08,0.003806136153272727
2020-01-09,0.004406855835,,2020-01-09,0.005026583490727272
2020-01-10,0.0382563204,,2020-01-10,0.006247030828181818
2020-01-13,-0.07516104852,,2020-01-13,0.007467478165636363
2020-01-14,-0.01967828368,,2020-01-14,0.008687925503090908
2020-01-15,0.02153158856,,2020-01-15,0.009908372840545455
2020-01-16,-0.004055754804,,2020-01-16,0.011128820177999998
2020-01-17,-0.08257133407,,2020-01-17,0.012349267515454544
2020-01-20,0.01957852795,,2020-01-20,0.01356971485290909
2020-01-21,0.05087444156,,2020-01-21,0.014790162190363637
2020-01-22,-0.008812733673,,2020-01-22,0.01601060952781818
2020-01-23,0.1113635746,,2020-01-23,0.017231056865272727
2020-01-24,-0.1118144313,,2020-01-24,0.018451504202727273
2020-01-27,0.2304386579,,2020-01-27,0.019671951540181816
2020-01-28,-0.06479525514,,2020-01-28,0.020892398877636362
2020-01-29,-0.01797656838,,2020-01-29,0.02211284621509091
2020-01-30,0.0886799052,,2020-01-30,0.023333293552545452
2020-01-31,0.07430921287,0.02455374089,2020-01-31,0.02455374089
2020-02-03,-0.008712977948,,2020-02-03,0.016072482250499998
2020-02-04,-0.1397049584,,2020-02-04,0.007591223610999998
2020-02-05,-0.04010864728,,2020-02-05,-0.0008900350285000018
2020-02-06,-0.02648905688,,2020-02-06,-0.009371293668000002
2020-02-07,0.03685387227,,2020-02-07,-0.017852552307500002
2020-02-10,0.003004407706,,2020-02-10,-0.026333810947000002
2020-02-11,-0.07646178493,,2020-02-11,-0.034815069586500005
2020-02-12,-0.07385835612,,2020-02-12,-0.043296328226000005
2020-02-13,0.05988766468,,2020-02-13,-0.051777586865500005
2020-02-14,-0.05818497138,,2020-02-14,-0.060258845505000005
2020-02-17,-0.01812717996,,2020-02-17,-0.0687401041445
2020-02-18,0.0740089677,,2020-02-18,-0.077221362784
2020-02-19,-0.0863268437,,2020-02-19,-0.0857026214235
2020-02-20,-0.007911020162,,2020-02-20,-0.094183880063
2020-02-21,0.04331354444,,2020-02-21,-0.1026651387025
2020-02-24,0.3316359505,,2020-02-24,-0.111146397342
2020-02-25,0.2012454385,,2020-02-25,-0.1196276559815
2020-02-26,0.04656831945,,2020-02-26,-0.128108914621
2020-02-27,0.4203667116,,2020-02-27,-0.1365901732605
2020-02-28,0.2266322924,-0.1450714319,2020-02-28,-0.1450714319
2020-03-02,0.01462203764,,2020-03-02,-0.13828665911431817
2020-03-03,-0.1907798894,,2020-03-03,-0.13150188632863635
2020-03-04,-0.03009493292,,2020-03-04,-0.12471711354295453
2020-03-05,0.2101589059,,2020-03-05,-0.11793234075727271
2020-03-06,0.288723385,,2020-03-06,-0.1111475679715909
2020-03-09,0.6005314183,,2020-03-09,-0.10436279518590907
2020-03-10,4.987786231e-05,,2020-03-10,-0.09757802240022725
2020-03-11,0.1041029226,,2020-03-11,-0.09079324961454543
2020-03-12,0.8120908163,,2020-03-12,-0.08400847682886362
2020-03-13,0.0778143552,,2020-03-13,-0.07722370404318181
2020-03-16,0.6069906014,,2020-03-16,-0.07043893125749999
2020-03-17,0.2127618457,,2020-03-17,-0.06365415847181817
2020-03-18,0.4590235219,,2020-03-18,-0.05686938568613635
2020-03-19,0.08938112927,,2020-03-19,-0.05008461290045453
2020-03-20,-0.3820101465,,2020-03-20,-0.04329984011477271
2020-03-23,0.2576778387,,2020-03-23,-0.03651506732909089
2020-03-24,-0.5481542838,,2020-03-24,-0.029730294543409072
2020-03-25,-0.3240755424,,2020-03-25,-0.022945521757727252
2020-03-26,-0.2808118758,,2020-03-26,-0.016160748972045447
2020-03-27,0.3058989736,,2020-03-27,-0.009375976186363627
2020-03-30,0.0727067643,,2020-03-30,-0.0025912034006818074
2020-03-31,-0.2386000454,0.004193569385,2020-03-31,0.004193569385
2020-04-01,0.2773566114,,2020-04-01,0.00494984487625
2020-04-02,0.0552812974,,2020-04-02,0.0057061203674999995
2020-04-03,0.1690478114,,2020-04-03,0.00646239585875
2020-04-06,-0.3571240272,,2020-04-06,0.00721867135
2020-04-07,-0.3788556162,,2020-04-07,0.00797494684125
2020-04-08,-0.1471157329,,2020-04-08,0.0087312223325
2020-04-09,-0.2729507335,,2020-04-09,0.00948749782375
2020-04-14,0.1628893624,,2020-04-14,0.010243773315
2020-04-15,0.368039944,,2020-04-15,0.01100004880625
2020-04-16,-0.01552277315,,2020-04-16,0.011756324297499999
2020-04-17,-0.2407032286,,2020-04-17,0.012512599788749999
2020-04-20,0.01832669141,,2020-04-20,0.01326887528
2020-04-21,0.2120112328,,2020-04-21,0.01402515077125
2020-04-22,-0.0935371288,,2020-04-22,0.0147814262625
2020-04-23,-0.1041029226,,2020-04-23,0.01553770175375
2020-04-24,0.05337811465,,2020-04-24,0.016293977245
2020-04-27,-0.1328447963,,2020-04-27,0.01705025273625
2020-04-28,-0.1696986686,,2020-04-28,0.0178065282275
2020-04-29,-0.2722499985,,2020-04-29,0.01856280371875
2020-04-30,0.1906801336,0.01931907921,2020-04-30,0.01931907921
2020-05-01,0.1533250378,,2020-05-01,0.0176092796905
2020-05-04,0.09844423025,,2020-05-04,0.015899480171
2020-05-05,-0.07080358155,,2020-05-05,0.0141896806515
2020-05-06,0.05538105312,,2020-05-06,0.012479881132
2020-05-07,-0.1328951631,,2020-05-07,0.0107700816125
2020-05-11,-0.01181714138,,2020-05-11,0.009060282093
2020-05-12,0.04932235985,,2020-05-12,0.007350482573499999
2020-05-13,0.1476668344,,2020-05-13,0.005640683053999999
2020-05-14,0.2370978415,,2020-05-14,0.003930883534499999
2020-05-15,-0.1282883069,,2020-05-15,0.0022210840149999994
2020-05-18,-0.2850182422,,2020-05-18,0.0005112844954999994
2020-05-19,-0.04511599346,,2020-05-19,-0.0011985150240000006
2020-05-20,-0.02373501648,,2020-05-20,-0.0029083145435000006
2020-05-21,-0.009263590428,,2020-05-21,-0.004618114063000001
2020-05-22,-0.006459672168,,2020-05-22,-0.006327913582500001
2020-05-26,-0.2676426532,,2020-05-26,-0.008037713102
2020-05-27,-0.1052540255,,2020-05-27,-0.0097475126215
2020-05-28,-0.0975933726,,2020-05-28,-0.011457312141
2020-05-29,0.1479670795,,2020-05-29,-0.013167111660500004
2020-06-01,-0.1174222679,-0.01487691118,2020-06-01,-0.01487691118
2020-06-02,-0.0795170485,,2020-06-02,-0.012802097711428572
2020-06-03,-0.2307379251,,2020-06-03,-0.010727284242857144
2020-06-04,0.03560203572,,2020-06-04,-0.008652470774285714
2020-06-05,-0.2019466625,,2020-06-05,-0.006577657305714286
2020-06-08,0.04626807428,,2020-06-08,-0.004502843837142858
2020-06-09,0.1910801345,,2020-06-09,-0.002428030368571428
2020-06-10,0.07501043694,,2020-06-10,-0.0003532168999999998
2020-06-11,0.3163645227,,2020-06-11,0.0017215965685714284
2020-06-12,-0.0518768888,,2020-06-12,0.0037964100371428583
2020-06-15,-0.005957959553,,2020-06-15,0.005871223505714285
2020-06-16,-0.188025849,,2020-06-16,0.007946036974285715
2020-06-17,-0.05893705131,,2020-06-17,0.010020850442857145
2020-06-18,0.0320968934,,2020-06-18,0.012095663911428571
2020-06-19,-0.0846241504,,2020-06-19,0.014170477380000001
2020-06-22,0.05703386856,,2020-06-22,0.016245290848571427
2020-06-23,-0.03975852425,,2020-06-23,0.018320104317142857
2020-06-24,0.2513687781,,2020-06-24,0.020394917785714284
2020-06-25,0.01937901651,,2020-06-25,0.022469731254285717
2020-06-26,-0.0005506124801,,2020-06-26,0.024544544722857144
2020-06-29,-0.04281280982,,2020-06-29,0.02661935819142857
2020-06-30,0.03980840211,0.02869417166,2020-06-30,0.02869417166
2020-07-01,-0.03515215696,,2020-07-01,0.02765445460378261
2020-07-02,-0.08938112927,,2020-07-02,0.02661473754756522
2020-07-03,0.03299860691,,2020-07-03,0.025575020491347827
2020-07-06,-0.1241821852,,2020-07-06,0.024535303435130433
2020-07-07,0.1001469235,,2020-07-07,0.023495586378913046
2020-07-08,0.0825214562,,2020-07-08,0.02245586932269565
2020-07-09,0.1001968014,,2020-07-09,0.02141615226647826
2020-07-10,-0.0975933726,,2020-07-10,0.02037643521026087
2020-07-13,-0.1027004745,,2020-07-13,0.01933671815404348
2020-07-14,0.1053547592,,2020-07-14,0.018297001097826088
2020-07-15,-0.1231308381,,2020-07-15,0.017257284041608693
2020-07-16,0.04972236074,,2020-07-16,0.016217566985391306
2020-07-17,-0.01331934523,,2020-07-17,0.015177849929173913
2020-07-20,-0.01902791547,,2020-07-20,0.01413813287295652
2020-07-21,-0.0580353378,,2020-07-21,0.01309841581673913
2020-07-22,0.0180773021,,2020-07-22,0.012058698760521739
2020-07-23,-0.0119178751,,2020-07-23,0.011018981704304348
2020-07-24,0.1125146774,,2020-07-24,0.009979264648086957
2020-07-27,0.05352872624,,2020-07-27,0.008939547591869566
2020-07-28,-0.06023778772,,2020-07-28,0.007899830535652175
2020-07-29,0.01527240584,,2020-07-29,0.006860113479434781
2020-07-30,0.1154692073,,2020-07-30,0.00582039642321739
2020-07-31,0.04226219734,0.004780679367,2020-07-31,0.004780679367
2020-08-03,-0.1128657784,,2020-08-03,0.004738443098285715
2020-08-04,-0.07490970322,,2020-08-04,0.0046962068295714286
2020-08-05,-0.165543647,,2020-08-05,0.004653970560857143
2020-08-06,0.07956692636,,2020-08-06,0.004611734292142857
2020-08-07,-0.07185541765,,2020-08-07,0.0045694980234285715
2020-08-10,-0.05107493101,,2020-08-10,0.004527261754714286
2020-08-11,-0.1363494496,,2020-08-11,0.004485025486
2020-08-12,-0.04626807428,,2020-08-12,0.0044427892172857145
2020-08-13,0.08262121193,,2020-08-13,0.004400552948571428
2020-08-14,0.09463884275,,2020-08-14,0.004358316679857143
2020-08-17,-0.01817705782,,2020-08-17,0.0043160804111428575
2020-08-18,0.07455958018,,2020-08-18,0.004273844142428571
2020-08-19,0.01982889526,,2020-08-19,0.004231607873714286
2020-08-20,0.04356391174,,2020-08-20,0.004189371605
2020-08-21,-0.04070913762,,2020-08-21,0.004147135336285714
2020-08-24,-0.05377909355,,2020-08-24,0.004104899067571428
2020-08-25,0.05367835982,,2020-08-25,0.004062662798857143
2020-08-26,-0.08797868114,,2020-08-26,0.004020426530142857
2020-08-27,-0.004206366389,,2020-08-27,0.003978190261428571
2020-08-28,-0.01316971165,,2020-08-28,0.003935953992714286
2020-09-01,0.09198553608,0.003893717724,2020-09-01,0.003893717724
2020-09-02,-0.04997370605,,2020-09-02,0.007524266718095238
2020-09-03,0.1225303478,,2020-09-03,0.011154815712190475
2020-09-04,0.05277664631,,2020-09-04,0.014785364706285714
2020-09-07,-0.1441607141,,2020-09-07,0.01841591370038095
2020-09-08,0.008512488502,,2020-09-08,0.02204646269447619
2020-09-09,0.01517167212,,2020-09-09,0.02567701168857143
2020-09-10,0.007811264437,,2020-09-10,0.029307560682666666
2020-09-11,0.01171738565,,2020-09-11,0.032938109676761904
2020-09-14,-0.06078937819,,2020-09-14,0.03656865867085714
2020-09-15,-0.06915125511,,2020-09-15,0.04019920766495238
2020-09-16,0.01006457022,,2020-09-16,0.04382975665904761
2020-09-17,0.02884309638,,2020-09-17,0.047460305653142854
2020-09-18,0.08412341578,,2020-09-18,0.05109085464723809
2020-09-21,0.3499626419,,2020-09-21,0.05472140364133333
2020-09-22,0.02458685213,,2020-09-22,0.05835195263542856
2020-09-23,-0.08577623122,,2020-09-23,0.061982501629523803
2020-09-24,0.09529018896,,2020-09-24,0.06561305062361905
2020-09-25,-0.1208775323,,2020-09-25,0.06924359961771429
2020-09-28,-0.1633402191,,2020-09-28,0.07287414861180952
2020-09-29,0.09844520825,,2020-09-29,0.07650469760590477
2020-09-30,-0.07090480427,0.0801352466,2020-09-30,0.0801352466
2020-10-01,-0.03414970973,,2020-10-01,0.0801512661640909
2020-10-02,-0.006159426997,,2020-10-02,0.08016728572818183
2020-10-05,-0.09378700711,,2020-10-05,0.08018330529227273
2020-10-06,-0.1073078198,,2020-10-06,0.08019932485636364
2020-10-07,-0.002203427918,,2020-10-07,0.08021534442045454
2020-10-08,-0.0723052964,,2020-10-08,0.08023136398454546
2020-10-09,-0.06419476479,,2020-10-09,0.08024738354863636
2020-10-12,-0.04671795304,,2020-10-12,0.08026340311272727
2020-10-13,0.1385528775,,2020-10-13,0.08027942267681817
2020-10-14,-0.02974383189,,2020-10-14,0.08029544224090909
2020-10-15,0.05603239933,,2020-10-15,0.080311461805
2020-10-16,0.007811264437,,2020-10-16,0.0803274813690909
2020-10-19,-0.02163134429,,2020-10-19,0.08034350093318182
2020-10-20,-0.03159615878,,2020-10-20,0.08035952049727273
2020-10-21,0.07080309255,,2020-10-21,0.08037554006136363
2020-10-22,-0.05337811465,,2020-10-22,0.08039155962545454
2020-10-23,-0.1077576985,,2020-10-23,0.08040757918954546
2020-10-26,0.1283376957,,2020-10-26,0.08042359875363636
2020-10-27,0.1329958969,,2020-10-27,0.08043961831772727
2020-10-28,0.1696483017,,2020-10-28,0.08045563788181817
2020-10-29,0.03565289158,,2020-10-29,0.08047165744590909
2020-10-30,-0.01837754727,0.08048767701,2020-10-30,0.08048767701
2020-11-02,0.01697509914,,2020-11-02,0.08060299474809524
2020-11-03,-0.1558282218,,2020-11-03,0.08071831248619048
2020-11-04,-0.1524238132,,2020-11-04,0.0808336302242857
2020-11-05,-0.06629745899,,2020-11-05,0.08094894796238095
2020-11-06,0.005357469211,,2020-11-06,0.08106426570047619
2020-11-09,-0.4669849089,,2020-11-09,0.08117958343857143
2020-11-10,-0.0890808841,,2020-11-10,0.08129490117666666
2020-11-11,-0.1561783449,,2020-11-11,0.0814102189147619
2020-11-12,0.01902791547,,2020-11-12,0.08152553665285714
2020-11-13,0.01612326349,,2020-11-13,0.08164085439095238
2020-11-16,-0.1692981787,,2020-11-16,0.08175617212904761
2020-11-17,0.04601770697,,2020-11-17,0.08187148986714285
2020-11-18,-0.09198553608,,2020-11-18,0.08198680760523809
2020-11-19,0.09684227067,,2020-11-19,0.08210212534333333
2020-11-20,-0.0002503673089,,2020-11-20,0.08221744308142856
2020-11-23,-0.03775558578,,2020-11-23,0.0823327608195238
2020-11-24,-0.1037518216,,2020-11-24,0.08244807855761904
2020-11-25,0.1102613716,,2020-11-25,0.08256339629571428
2020-11-26,0.08667696673,,2020-11-26,0.08267871403380951
2020-11-27,-0.03324799622,,2020-11-27,0.08279403177190475
2020-11-30,0.06329207329,0.08290934951,2020-11-30,0.08290934951
2020-12-01,-0.2546235531,,2020-12-01,0.07996515673904761
2020-12-02,-0.01652424239,,2020-12-02,0.07702096396809523
2020-12-03,-0.1274868381,,2020-12-03,0.07407677119714284
2020-12-04,-0.02518636447,,2020-12-04,0.07113257842619047
2020-12-07,0.1266858583,,2020-12-07,0.06818838565523809
2020-12-08,0.02964309817,,2020-12-08,0.0652441928842857
2020-12-09,-0.006710039477,,2020-12-09,0.06230000011333332
2020-12-10,0.06399427535,,2020-12-10,0.059355807342380947
2020-12-11,0.06704856092,,2020-12-11,0.05641161457142857
2020-12-14,-0.07100456,,2020-12-14,0.053467421800476186
2020-12-15,-0.04426513581,,2020-12-15,0.0505232290295238
2020-12-16,-0.1222790025,,2020-12-16,0.04757903625857142
2020-12-17,-0.09984667838,,2020-12-17,0.04463484348761904
2020-12-18,0.08998161961,,2020-12-18,0.04169065071666666
2020-12-21,0.2124122116,,2020-12-21,0.03874645794571428
2020-12-22,-0.1294897766,,2020-12-22,0.0358022651747619
2020-12-23,-0.1738057682,,2020-12-23,0.032858072403809516
2020-12-24,-0.124632064,,2020-12-24,0.02991387963285714
2020-12-29,-0.175707973,,2020-12-29,0.026969686861904756
2020-12-30,0.09138406774,,2020-12-30,0.02402549409095238
2020-12-31,0.1135660245,0.02108130132,2020-12-31,0.02108130132
2021-01-04,-0.02483624144,,2021-01-04,0.02265668527952381
2021-01-05,-0.08988186389,,2021-01-05,0.024232069239047617
2021-01-06,-0.1280873284,,2021-01-06,0.025807453198571428
2021-01-07,-0.01837754727,,2021-01-07,0.027382837158095235
2021-01-08,-0.02718930295,,2021-01-08,0.028958221117619046
2021-01-11,0.1442614478,,2021-01-11,0.030533605077142853
2021-01-12,0.03159615878,,2021-01-12,0.03210898903666666
2021-01-13,0.04842064634,,2021-01-13,0.033684372996190474
2021-01-14,-0.07986717153,,2021-01-14,0.03525975695571428
2021-01-15,0.08021827256,,2021-01-15,0.036835140915238096
2021-01-18,-0.01186799724,,2021-01-18,0.0384105248747619
2021-01-19,0.01822693569,,2021-01-19,0.03998590883428571
2021-01-20,-0.1395044689,,2021-01-20,0.04156129279380952
2021-01-21,0.04396489064,,2021-01-21,0.043136676753333325
2021-01-22,0.09854398597,,2021-01-22,0.04471206071285713
2021-01-25,0.1234310833,,2021-01-25,0.04628744467238095
2021-01-26,-0.04907199254,,2021-01-26,0.04786282863190476
2021-01-27,0.08512488502,,2021-01-27,0.04943821259142857
2021-01-28,-0.04501623773,,2021-01-28,0.051013596550952375
2021-01-29,0.0699532129,,2021-01-29,0.05258898051047618
2021-02-01,-0.08212047731,0.05416436447,2021-02-01,0.05416436447
2021-02-02,-0.1490184266,,2021-02-02,0.05320179453
2021-02-03,-0.03114628002,,2021-02-03,0.052239224589999994
2021-02-04,-0.02849199535,,2021-02-04,0.051276654649999996
2021-02-05,-0.1289890419,,2021-02-05,0.05031408471
2021-02-08,-0.009864080771,,2021-02-08,0.04935151476999999
2021-02-09,-0.01316971165,,2021-02-09,0.048388944829999996
2021-02-10,0.05833558297,,2021-02-10,0.04742637489
2021-02-11,-0.01076579428,,2021-02-11,0.04646380495
2021-02-12,-0.009814202908,,2021-02-12,0.045501235009999995
2021-02-15,-0.1909803788,,2021-02-15,0.04453866507
2021-02-16,0.001251836544,,2021-02-16,0.04357609513
2021-02-17,0.1336462651,,2021-02-17,0.04261352519
2021-02-18,0.107958188,,2021-02-18,0.041650955249999996
2021-02-19,-0.05112480887,,2021-02-19,0.04068838531
2021-02-22,0.02749052611,,2021-02-22,0.03972581537
2021-02-23,-0.03835607612,,2021-02-23,0.038763245429999996
2021-02-24,-0.1276873275,,2021-02-24,0.03780067549
2021-02-25,0.05738399159,,2021-02-25,0.03683810555
