Date,DNFTSE,MPredicted,daily date,daily predicted price
2021-02-26,0.1440609583,,2021-02-26,0.035875535609999995
2021-03-01,-0.155778344,0.03491296567,2021-03-01,0.03491296567
2021-03-02,0.02183183373,,2021-03-02,0.03511290153590909
2021-03-03,-0.1293900208,,2021-03-03,0.03531283740181818
2021-03-04,0.07015370234,,2021-03-04,0.03551277326772727
2021-03-05,0.1676952411,,2021-03-05,0.03571270913363636
2021-03-08,-0.124632064,,2021-03-08,0.035912644999545454
2021-03-09,-0.08627696584,,2021-03-09,0.03611258086545455
2021-03-10,-0.01211738655,,2021-03-10,0.03631251673136363
2021-03-11,-0.06329305128,,2021-03-11,0.036512452597272725
2021-03-12,0.01331934523,,2021-03-12,0.03671238846318182
2021-03-15,-0.007961876022,,2021-03-15,0.03691232432909091
2021-03-16,-0.1212276554,,2021-03-16,0.037112260194999996
2021-03-17,0.1031014534,,2021-03-17,0.03731219606090909
2021-03-18,-0.005007346177,,2021-03-18,0.03751213192681818
2021-03-19,0.07425835701,,2021-03-19,0.037712067792727275
2021-03-22,-0.01782595679,,2021-03-22,0.03791200365863637
2021-03-23,0.06214097046,,2021-03-23,0.03811193952454545
2021-03-24,-0.03540154628,,2021-03-24,0.038311875390454546
2021-03-25,0.06244121563,,2021-03-25,0.03851181125636364
2021-03-26,-0.1046026792,,2021-03-26,0.03871174712227273
2021-03-29,0.02563722123,,2021-03-29,0.03891168298818182
2021-03-30,-0.069552234,,2021-03-30,0.03911161885409091
2021-03-31,0.02789150501,0.03931155472,2021-03-31,0.03931155472
2021-04-01,-0.1071572082,,2021-04-01,0.0398005831075
2021-04-06,-0.1310927141,,2021-04-06,0.040289611495
2021-04-07,-0.08317182441,,2021-04-07,0.0407786398825
2021-04-08,-0.04351403388,,2021-04-08,0.04126766827
2021-04-09,-0.001903182746,,2021-04-09,0.0417566966575
2021-04-12,0.04892235895,,2021-04-12,0.042245725045
2021-04-13,-0.05753460318,,2021-04-13,0.0427347534325
2021-04-14,-0.04356391174,,2021-04-14,0.04322378182
2021-04-15,-0.05833558297,,2021-04-15,0.0437128102075
2021-04-16,-0.02513648661,,2021-04-16,0.044201838595
2021-04-19,0.01567240674,,2021-04-19,0.0446908669825
2021-04-20,0.1914312356,,2021-04-20,0.04517989537
2021-04-21,0.01146701835,,2021-04-21,0.0456689237575
2021-04-22,-0.1398056921,,2021-04-22,0.046157952145
2021-04-23,-0.003705631771,,2021-04-23,0.0466469805325
2021-04-26,-0.1026505966,,2021-04-26,0.04713600892
2021-04-27,0.07220651868,,2021-04-27,0.0476250373075
2021-04-28,-0.003355508737,,2021-04-28,0.048114065695
2021-04-29,0.02348464917,,2021-04-29,0.0486030940825
2021-04-30,-0.05232676755,0.04909212247,2021-04-30,0.04909212247
2021-05-04,0.08382317061,,2021-05-04,0.046077998538
2021-05-05,-0.02799126073,,2021-05-05,0.043063874606
2021-05-06,-0.05282750217,,2021-05-06,0.040049750674000004
2021-05-07,-0.1421587536,,2021-05-07,0.037035626742
2021-05-10,0.03910815604,,2021-05-10,0.03402150281
2021-05-11,0.2654392253,,2021-05-11,0.031007378878
2021-05-12,0.02969297603,,2021-05-12,0.027993254946
2021-05-13,0.01927828278,,2021-05-13,0.024979131014
2021-05-14,-0.1335954092,,2021-05-14,0.021965007082000002
2021-05-17,0.06108962337,,2021-05-17,0.01895088315
2021-05-18,-0.0593370522,,2021-05-18,0.015936759218
2021-05-19,0.0491218704,,2021-05-19,0.012922635286000003
2021-05-20,-0.0788657023,,2021-05-20,0.009908511354000005
2021-05-21,-0.003705631771,,2021-05-21,0.006894387421999999
2021-05-24,-0.04221134148,,2021-05-24,0.0038802634900000008
2021-05-25,0.02243232408,,2021-05-25,0.0008661395580000023
2021-05-26,-0.1007474139,,2021-05-26,-0.0021479843739999963
2021-05-27,-0.009464079875,,2021-05-27,-0.005162108305999995
2021-05-28,-0.01251836544,,2021-05-28,-0.008176232238
2021-06-01,-0.09564031199,-0.01119035617,2021-06-01,-0.01119035617
2021-06-02,-0.02919321941,,2021-06-02,-0.010170934832857144
2021-06-03,0.06554635706,,2021-06-03,-0.009151513495714286
2021-06-04,-0.01517167212,,2021-06-04,-0.008132092158571429
2021-06-07,-0.03775558578,,2021-06-07,-0.007112670821428572
2021-06-08,0.006309060584,,2021-06-08,-0.006093249484285714
2021-06-09,0.06835027532,,2021-06-09,-0.005073828147142858
2021-06-10,0.07520994839,,2021-06-10,-0.00405440681
2021-06-11,-0.06274146081,,2021-06-11,-0.003034985472857143
2021-06-14,-0.005207835624,,2021-06-14,-0.0020155641357142862
2021-06-15,0.05648325608,,2021-06-15,-0.000996142798571428
2021-06-16,0.007010284648,,2021-06-16,2.3278538571428614e-05
2021-06-17,0.04136048383,,2021-06-17,0.0010426998757142852
2021-06-18,0.1056051265,,2021-06-18,0.0020621212128571435
2021-06-21,-0.0665478263,,2021-06-21,0.00308154255
2021-06-22,-0.1114134524,,2021-06-22,0.004100963887142858
2021-06-23,0.01011444808,,2021-06-23,0.005120385224285715
2021-06-24,0.07476006963,,2021-06-24,0.006139806561428573
2021-06-25,-0.06805003015,,2021-06-25,0.007159227898571428
2021-06-28,0.05638252236,,2021-06-28,0.008178649235714286
2021-06-29,-0.004405877838,,2021-06-29,0.009198070572857145
2021-06-30,0.08322170227,0.01021749191,2021-06-30,0.01021749191
2021-07-01,-0.1234310833,,2021-07-01,0.013766836596818181
2021-07-02,-0.06234145991,,2021-07-02,0.017316181283636364
2021-07-05,-0.1379025093,,2021-07-05,0.020865525970454546
2021-07-06,0.06359329645,,2021-07-06,0.024414870657272728
2021-07-07,-0.03745436261,,2021-07-07,0.02796421534409091
2021-07-08,0.1589832411,,2021-07-08,0.03151356003090909
2021-07-09,-0.1284892853,,2021-07-09,0.03506290471772727
2021-07-12,0.006710039477,,2021-07-12,0.038612249404545454
2021-07-13,-0.01547289529,,2021-07-13,0.042161594091363636
2021-07-14,0.08853027162,,2021-07-14,0.04571093877818182
2021-07-15,0.1245323082,,2021-07-15,0.049260283465
2021-07-16,0.01717558859,,2021-07-16,0.05280962815181818
2021-07-19,0.2634362868,,2021-07-19,0.05635897283863636
2021-07-20,-0.08943100713,,2021-07-20,0.059908317525454544
2021-07-21,-0.211560376,,2021-07-21,0.06345766221227273
2021-07-22,-0.06774978498,,2021-07-22,0.0670070068990909
2021-07-23,-0.1032012091,,2021-07-23,0.07055635158590909
2021-07-26,-0.02493599717,,2021-07-26,0.07410569627272727
2021-07-27,0.02814089432,,2021-07-27,0.07765504095954545
2021-07-28,-0.064845133,,2021-07-28,0.08120438564636363
2021-07-29,-0.02203232318,,2021-07-29,0.08475373033318181
2021-07-30,0.05092431943,0.08830307502,2021-07-30,0.08830307502
2021-08-02,-0.1301401448,,2021-08-02,0.08407163104217143
2021-08-03,-0.04055950404,,2021-08-03,0.07984018706434286
2021-08-04,-0.02904260783,,2021-08-04,0.07560874308651429
2021-08-05,-0.07931655905,,2021-08-05,0.0713772991086857
2021-08-06,0.02498685303,,2021-08-06,0.06714585513085713
2021-08-09,0.001401470131,,2021-08-09,0.06291441115302857
2021-08-10,-0.05943680793,,2021-08-10,0.058682967175199996
2021-08-11,-0.0924862707,,2021-08-11,0.054451523197371426
2021-08-12,0.005007346177,,2021-08-12,0.05022007921954286
2021-08-13,-0.02088024236,,2021-08-13,0.04598863524171429
2021-08-16,0.03795607522,,2021-08-16,0.04175719126388571
2021-08-17,0.009613713462,,2021-08-17,0.03752574728605714
2021-08-18,-0.07155517248,,2021-08-18,0.03329430330822857
2021-08-19,0.1149185948,,2021-08-19,0.029062859330399995
2021-08-20,-0.07210578496,,2021-08-20,0.024831415352571426
2021-08-23,0.005207835624,,2021-08-23,0.020599971374742856
2021-08-24,-0.07285688688,,2021-08-24,0.016368527396914287
2021-08-25,-0.05027395122,,2021-08-25,0.012137083419085717
2021-08-26,0.017024977,,2021-08-26,0.007905639441257148
2021-08-27,-0.05372823769,,2021-08-27,0.0036741954634285784
2021-08-31,-0.02128122125,-0.0005572485144,2021-08-31,-0.0005572485144
2021-09-01,-0.0744099466,,2021-09-01,0.0006296597394363636
2021-09-02,0.01226799813,,2021-09-02,0.0018165679932727271
2021-09-03,0.01587387418,,2021-09-03,0.0030034762471090907
2021-09-06,-0.02693991363,,2021-09-06,0.0041903845009454545
2021-09-07,0.07556104942,,2021-09-07,0.005377292754781818
2021-09-08,0.1244824304,,2021-09-08,0.006564201008618181
2021-09-09,0.02453599627,,2021-09-09,0.007751109262454545
2021-09-10,0.03319909636,,2021-09-10,0.008938017516290909
2021-09-13,-0.02108073181,,2021-09-13,0.010124925770127273
2021-09-14,0.04426415781,,2021-09-14,0.011311834023963636
2021-09-15,0.1274369602,,2021-09-15,0.0124987422778
2021-09-16,-0.1001469235,,2021-09-16,0.013685650531636362
2021-09-17,-0.01306897792,,2021-09-17,0.014872558785472726
2021-09-20,0.1287895305,,2021-09-20,0.016059467039309088
2021-09-21,-0.1050046361,,2021-09-21,0.017246375293145454
2021-09-22,-0.08667696673,,2021-09-22,0.018433283546981816
2021-09-23,-0.02288318083,,2021-09-23,0.019620191800818178
2021-09-24,0.110861862,,2021-09-24,0.020807100054654543
2021-09-27,0.0001007337219,,2021-09-27,0.021994008308490905
2021-09-28,0.2401022492,,2021-09-28,0.02318091656232727
2021-09-29,-0.01096628373,,2021-09-29,0.024367824816163633
2021-09-30,0.05993754255,0.02555473307,2021-09-30,0.02555473307
2021-10-01,0.02779077128,,2021-10-01,0.025806064213636362
2021-10-04,0.1606859344,,2021-10-04,0.026057395357272726
2021-10-05,-0.03795509723,,2021-10-05,0.02630872650090909
2021-10-06,0.1723025864,,2021-10-06,0.026560057644545453
2021-10-07,-0.08642659942,,2021-10-07,0.026811388788181817
2021-10-08,0.01151689621,,2021-10-08,0.02706271993181818
2021-10-11,0.02438538469,,2021-10-11,0.027314051075454544
2021-10-12,0.009313468291,,2021-10-12,0.027565382219090908
2021-10-13,-0.08332243599,,2021-10-13,0.02781671336272727
2021-10-14,-0.1127151669,,2021-10-14,0.028068044506363635
2021-10-15,-0.06199035888,,2021-10-15,0.02831937565
2021-10-18,0.007761386575,,2021-10-18,0.028570706793636363
2021-10-19,-0.04276293196,,2021-10-19,0.028822037937272726
2021-10-20,0.04376440119,,2021-10-20,0.02907336908090909
2021-10-21,0.02483624144,,2021-10-21,0.029324700224545454
2021-10-22,-0.00731052982,,2021-10-22,0.029576031368181818
2021-10-25,-0.005058202037,,2021-10-25,0.02982736251181818
2021-10-26,-0.1099112486,,2021-10-26,0.030078693655454545
2021-10-27,-0.005357469211,,2021-10-27,0.03033002479909091
2021-10-28,-0.01397069143,,2021-10-28,0.030581355942727272
2021-10-29,0.04671893103,,2021-10-29,0.030832687086363636
2021-11-01,-0.05237664542,0.03108401823,2021-11-01,0.03108401823
2021-11-02,0.03565191358,,2021-11-02,0.031174999654761903
2021-11-03,0.01151689621,,2021-11-03,0.03126598107952381
2021-11-04,-0.1773099325,,2021-11-04,0.03135696250428571
2021-11-05,-0.06294292825,,2021-11-05,0.031447943929047616
2021-11-08,0.02849199535,,2021-11-08,0.031538925353809526
2021-11-09,0.08652733315,,2021-11-09,0.03162990677857143
2021-11-10,-0.03314921849,,2021-11-10,0.03172088820333333
2021-11-11,-0.07050284738,,2021-11-11,0.031811869628095235
2021-11-12,0.008311999055,,2021-11-12,0.03190285105285714
2021-11-15,-0.0320968934,,2021-11-15,0.03199383247761905
2021-11-16,0.04101036079,,2021-11-16,0.03208481390238095
2021-11-17,0.05287738003,,2021-11-17,0.032175795327142855
2021-11-18,-0.07035321379,,2021-11-18,0.03226677675190476
2021-11-19,0.04111011652,,2021-11-19,0.03235775817666667
2021-11-22,0.03144652519,,2021-11-22,0.03244873960142857
2021-11-23,0.1042026784,,2021-11-23,0.032539721026190474
2021-11-24,0.02729003667,,2021-11-24,0.03263070245095238
2021-11-25,-0.05653313394,,2021-11-25,0.03272168387571428
2021-11-26,0.3715949642,,2021-11-26,0.03281266530047619
2021-11-29,-0.1093606361,,2021-11-29,0.032903646725238093
2021-11-30,0.118474593,0.03299462815,2021-11-30,0.03299462815
2021-12-01,-0.1967887048,,2021-12-01,0.03225198439904762
2021-12-02,0.114116637,,2021-12-02,0.031509340648095234
2021-12-03,0.01937901651,,2021-12-03,0.030766696897142856
2021-12-06,-0.1177733689,,2021-12-06,0.030024053146190475
2021-12-07,-0.1787114027,,2021-12-07,0.029281409395238094
2021-12-08,0.004155510529,,2021-12-08,0.028538765644285712
2021-12-09,0.04101036079,,2021-12-09,0.02779612189333333
2021-12-10,0.1103122275,,2021-12-10,0.02705347814238095
2021-12-13,0.1404560603,,2021-12-13,0.02631083439142857
2021-12-14,0.04832089061,,2021-12-14,0.02556819064047619
2021-12-15,0.05848521655,,2021-12-15,0.024825546889523806
2021-12-16,-0.1072070861,,2021-12-16,0.024082903138571428
2021-12-17,-0.06629745899,,2021-12-17,0.023340259387619047
2021-12-20,0.1154193294,,2021-12-20,0.022597615636666665
2021-12-21,-0.1353988362,,2021-12-21,0.021854971885714287
2021-12-22,-0.1304413679,,2021-12-22,0.021112328134761903
2021-12-23,-0.0931366389,,2021-12-23,0.020369684383809525
2021-12-24,-0.001802449024,,2021-12-24,0.019627040632857144
2021-12-29,-0.1236315727,,2021-12-29,0.018884396881904762
2021-12-30,-0.01116579518,,2021-12-30,0.01814175313095238
2021-12-31,0.02944260873,0.01739910938,2021-12-31,0.01739910938
2022-01-04,-0.2082547451,,2022-01-04,0.01687264551535
2022-01-05,0.06284219453,,2022-01-05,0.0163461816507
2022-01-06,0.1774096883,,2022-01-06,0.01581971778605
2022-01-07,0.03184652609,,2022-01-07,0.0152932539214
2022-01-10,0.1760082181,,2022-01-10,0.014766790056749999
2022-01-11,-0.01321861151,,2022-01-11,0.0142403261921
2022-01-12,-0.009513957737,,2022-01-12,0.01371386232745
2022-01-13,0.0444147694,,2022-01-13,0.0131873984628
2022-01-14,0.1077078207,,2022-01-14,0.01266093459815
2022-01-17,-0.0641937868,,2022-01-17,0.0121344707335
2022-01-18,0.1096110034,,2022-01-18,0.01160800686885
2022-01-19,-0.00115208082,,2022-01-19,0.0110815430042
2022-01-20,-0.03004407706,,2022-01-20,0.01055507913955
2022-01-21,0.2262322915,,2022-01-21,0.0100286152749
2022-01-24,0.4059451634,,2022-01-24,0.009502151410250001
2022-01-25,-0.09674153695,,2022-01-25,0.0089756875456
2022-01-26,-0.1138672477,,2022-01-26,0.00844922368095
2022-01-27,0.009263590428,,2022-01-27,0.007922759816300001
2022-01-28,0.1058046379,,2022-01-28,0.007396295951650001
2022-01-31,-0.1418575304,0.006869832087,2022-01-31,0.006869832087
2022-02-01,-0.1208276545,,2022-02-01,0.00671049220595
2022-02-02,-0.04080987135,,2022-02-02,0.0065511523249
2022-02-03,0.1410066728,,2022-02-03,0.00639181244385
2022-02-04,0.1280883064,,2022-02-04,0.0062324725628
2022-02-07,-0.04271305409,,2022-02-07,0.00607313268175
2022-02-08,0.004907590453,,2022-02-08,0.0059137928007
2022-02-09,-0.1985412759,,2022-02-09,0.00575445291965
2022-02-10,-0.0119178751,,2022-02-10,0.0055951130386000004
2022-02-11,0.07966766008,,2022-02-11,0.0054357731575500005
2022-02-14,0.2157158865,,2022-02-14,0.0052764332765000005
2022-02-15,-0.1174721457,,2022-02-15,0.00511709339545
2022-02-16,0.01181714138,,2022-02-16,0.0049577535144
2022-02-17,0.135849693,,2022-02-17,0.00479841363335
2022-02-18,0.09764325046,,2022-02-18,0.0046390737523
2022-02-21,0.1328951631,,2022-02-21,0.00447973387125
2022-02-22,0.05202554439,,2022-02-22,0.0043203939902
2022-02-23,0.07601190617,,2022-02-23,0.00416105410915
2022-02-24,0.2939810985,,2022-02-24,0.0040017142281
2022-02-25,-0.3266794602,,2022-02-25,0.00384237434705
2022-02-28,-0.08727745708,0.003683034466,2022-02-28,0.003683034466
2022-03-01,0.2906764456,,2022-03-01,0.004449731551391304
2022-03-02,-0.1378027536,,2022-03-02,0.005216428636782608
2022-03-03,0.3485621498,,2022-03-03,0.005983125722173912
2022-03-04,0.3465083555,,2022-03-04,0.006749822807565217
2022-03-07,0.1091092908,,2022-03-07,0.007516519892956521
2022-03-08,-0.02393452793,,2022-03-08,0.008283216978347826
2022-03-09,-0.4264254049,,2022-03-09,0.00904991406373913
2022-03-10,0.05688325698,,2022-03-10,0.009816611149130433
2022-03-11,-0.1256843891,,2022-03-11,0.010583308234521738
2022-03-14,-0.1325450401,,2022-03-14,0.011350005319913044
2022-03-15,0.1069576967,,2022-03-15,0.012116702405304346
2022-03-16,-0.3243762766,,2022-03-16,0.012883399490695651
2022-03-17,-0.03515117897,,2022-03-17,0.013650096576086956
2022-03-18,-0.09058308795,,2022-03-18,0.014416793661478258
2022-03-21,0.07511019266,,2022-03-21,0.015183490746869564
2022-03-22,-0.05307786948,,2022-03-22,0.01595018783226087
2022-03-23,0.05558154257,,2022-03-23,0.01671688491765217
2022-03-24,0.05427982816,,2022-03-24,0.017483582003043476
2022-03-25,-0.03154628092,,2022-03-25,0.01825027908843478
2022-03-28,-0.0569839907,,2022-03-28,0.019016976173826087
2022-03-29,-0.2113100087,,2022-03-29,0.01978367325921739
2022-03-30,0.1099112486,,2022-03-30,0.020550370344608694
2022-03-31,0.05628276663,0.02131706743,2022-03-31,0.02131706743
2022-04-01,-0.02899272997,,2022-04-01,0.018417792930526315
2022-04-04,-0.05603239933,,2022-04-04,0.015518518431052633
2022-04-05,-0.01356971254,,2022-04-05,0.012619243931578948
2022-04-06,0.1283386737,,2022-04-06,0.009719969432105265
2022-04-07,0.03149542506,,2022-04-07,0.006820694932631582
2022-04-08,-0.06835027532,,2022-04-08,0.003921420433157897
2022-04-11,0.02964407617,,2022-04-11,0.0010221459336842154
2022-04-12,0.05282750217,,2022-04-12,-0.0018771285657894696
2022-04-13,0.01256824331,,2022-04-13,-0.0047764030652631545
2022-04-14,-0.06865052049,,2022-04-14,-0.007675677564736836
2022-04-19,0.07981729367,,2022-04-19,-0.010574952064210521
2022-04-20,-0.06098986764,,2022-04-20,-0.013474226563684206
2022-04-21,-0.03790521936,,2022-04-21,-0.01637350106315789
2022-04-22,0.1391533679,,2022-04-22,-0.01927277556263157
2022-04-25,0.1415083854,,2022-04-25,-0.022172050062105254
2022-04-26,0.05362848196,,2022-04-26,-0.02507132456157894
2022-04-27,0.02718930295,,2022-04-27,-0.027970599061052624
2022-04-28,-0.09103296671,,2022-04-28,-0.03086987356052631
2022-04-29,-0.04461525884,-0.03376914806,2022-04-29,-0.03376914806
2022-05-03,0.09408725228,,2022-05-03,-0.0312043160847619
2022-05-04,0.1508717315,,2022-05-04,-0.028639484109523806
2022-05-05,0.064845133,,2022-05-05,-0.02607465213428571
2022-05-06,0.1353489584,,2022-05-06,-0.023509820159047616
2022-05-09,0.2568768589,,2022-05-09,-0.02094498818380952
2022-05-10,-0.03920791177,,2022-05-10,-0.01838015620857143
2022-05-11,-0.1312922256,,2022-05-11,-0.015815324233333334
2022-05-12,0.08327158013,,2022-05-12,-0.013250492258095239
2022-05-13,-0.2208239664,,2022-05-13,-0.010685660282857144
2022-05-16,-0.00110122496,,2022-05-16,-0.008120828307619048
2022-05-17,-0.07085394841,,2022-05-17,-0.005555996332380953
2022-05-18,0.05818497138,,2022-05-18,-0.0029911643571428614
2022-05-19,0.1303914901,,2022-05-19,-0.00042633238190476624
2022-05-20,-0.07360798881,,2022-05-20,0.002138499593333329
2022-05-23,-0.1553274872,,2022-05-23,0.004703331568571424
2022-05-24,0.1484169583,,2022-05-24,0.007268163543809519
2022-05-25,-0.04216146362,,2022-05-25,0.009832995519047615
2022-05-26,-0.157580793,,2022-05-26,0.01239782749428571
2022-05-27,-0.06199133688,,2022-05-27,0.014962659469523805
2022-05-30,-0.08732831293,,2022-05-30,0.0175274914447619
2022-05-31,0.06454488783,0.02009232342,2022-05-31,0.02009232342
2022-06-01,0.07265639744,,2022-06-01,0.019035580195399998
2022-06-06,-0.1171220227,,2022-06-06,0.017978836970799997
2022-06-07,0.05377909355,,2022-06-07,0.016922093746199997
2022-06-08,0.04426513581,,2022-06-08,0.0158653505216
2022-06-09,0.1189743496,,2022-06-09,0.014808607296999999
2022-06-10,0.200343725,,2022-06-10,0.013751864072399998
2022-06-13,0.2569277148,,2022-06-13,0.012695120847799998
2022-06-14,0.05768423677,,2022-06-14,0.011638377623199999
2022-06-15,-0.1356990814,,2022-06-15,0.010581634398599998
2022-06-16,0.2946823225,,2022-06-16,0.009524891173999999
2022-06-17,-0.09934594376,,2022-06-17,0.008468147949399998
2022-06-20,-0.04251256465,,2022-06-20,0.007411404724799998
2022-06-21,0.03089591271,,2022-06-21,0.006354661500199999
2022-06-22,0.02899272997,,2022-06-22,0.005297918275599998
2022-06-23,0.09924521004,,2022-06-23,0.004241175050999999
2022-06-24,-0.2156660087,,2022-06-24,0.0031844318263999985
2022-06-27,-0.09779386205,,2022-06-27,0.002127688601799998
2022-06-28,-0.01617411935,,2022-06-28,0.0010709453771999972
2022-06-29,0.156479568,,2022-06-29,1.4202152599999962e-05
2022-06-30,0.1862732778,-0.001042541072,2022-06-30,-0.001042541072
2022-07-01,0.01492228281,,2022-07-01,0.0006293458794545453
2022-07-04,0.02203232318,,2022-07-04,0.002301232830909091
2022-07-05,0.1390536121,,2022-07-05,0.003973119782363636
2022-07-06,-0.1398047141,,2022-07-06,0.005645006733818182
2022-07-07,-0.1407064276,,2022-07-07,0.007316893685272726
2022-07-08,-0.01877754817,,2022-07-08,0.008988780636727272
2022-07-11,0.03805583095,,2022-07-11,0.010660667588181818
2022-07-12,-0.009013223119,,2022-07-12,0.012332554539636362
2022-07-13,0.07190529551,,2022-07-13,0.014004441491090907
2022-07-14,0.1155200631,,2022-07-14,0.01567632844254545
2022-07-15,-0.1768101759,,2022-07-15,0.017348215394
2022-07-18,-0.09083247726,,2022-07-18,0.019020102345454544
2022-07-19,-0.1338966324,,2022-07-19,0.02069198929690909
2022-07-20,-0.058686684,,2022-07-20,0.022363876248363636
2022-07-21,-0.1549265083,,2022-07-21,0.02403576319981818
2022-07-22,-0.05788570421,,2022-07-22,0.025707650151272726
2022-07-25,0.01091640587,,2022-07-25,0.02737953710272727
2022-07-26,0.1172716563,,2022-07-26,0.029051424054181815
2022-07-27,-0.03520105683,,2022-07-27,0.03072331100563636
2022-07-28,-0.1082085553,,2022-07-28,0.03239519795709091
2022-07-29,-0.1550780979,,2022-07-29,0.03406708490854546
2022-08-01,0.04291354354,0.03573897186,2022-08-01,0.03573897186
2022-08-02,0.1027004745,,2022-08-02,0.031232952400000003
2022-08-03,-0.07245688599,,2022-08-03,0.026726932940000003
2022-08-04,-0.06860064263,,2022-08-04,0.022220913480000003
2022-08-05,0.05222701183,,2022-08-05,0.017714894020000004
2022-08-08,-0.03349934153,,2022-08-08,0.013208874560000004
2022-08-09,0.1031513313,,2022-08-09,0.008702855100000004
2022-08-10,-0.193083073,,2022-08-10,0.00419683564
2022-08-11,0.02633844529,,2022-08-11,-0.00030918381999999606
2022-08-12,-0.04686856462,,2022-08-12,-0.0048152032799999925
2022-08-15,-0.02193256746,,2022-08-15,-0.009321222739999996
2022-08-16,0.02323428186,,2022-08-16,-0.0138272422
2022-08-17,0.1549274863,,2022-08-17,-0.018333261659999996
2022-08-18,-0.05493019637,,2022-08-18,-0.022839281119999992
2022-08-19,0.124632064,,2022-08-19,-0.027345300580000002
2022-08-22,0.194535399,,2022-08-22,-0.03185132004
2022-08-23,0.09634153605,,2022-08-23,-0.036357339499999995
2022-08-24,0.0008518356486,,2022-08-24,-0.04086335895999999
2022-08-25,0.02368416062,,2022-08-25,-0.04536937841999999
2022-08-26,0.04416538008,,2022-08-26,-0.04987539788
2022-08-30,0.01001469235,,2022-08-30,-0.054381417339999995
2022-08-31,0.04301232127,-0.0588874368,2022-08-31,-0.0588874368
2022-09-01,0.285469588,,2022-09-01,-0.055194016629999995
2022-09-02,-0.1800140951,,2022-09-02,-0.05150059646
2022-09-05,0.1119141871,,2022-09-05,-0.04780717629
2022-09-06,-0.09569116785,,2022-09-06,-0.04411375612
2022-09-07,0.004657223144,,2022-09-07,-0.04042033595
2022-09-08,-0.03344946366,,2022-09-08,-0.03672691578
2022-09-09,-0.1550771199,,2022-09-09,-0.033033495610000005
2022-09-12,-0.1631896075,,2022-09-12,-0.029340075440000002
2022-09-13,0.1736052788,,2022-09-13,-0.02564665527
2022-09-14,0.1592336084,,2022-09-14,-0.021953235100000003
2022-09-15,-0.01857803672,,2022-09-15,-0.018259814930000007
2022-09-16,0.0446661147,,2022-09-16,-0.014566394760000004
2022-09-20,0.1346976122,,2022-09-20,-0.01087297459
2022-09-21,-0.09343688407,,2022-09-21,-0.007179554420000005
2022-09-22,0.1917813586,,2022-09-22,-0.0034861342500000086
2022-09-23,0.1797637278,,2022-09-23,0.00020728591999999435
2022-09-26,0.1251327986,,2022-09-26,0.0039007060899999974
2022-09-27,0.2096581712,,2022-09-27,0.00759412626
2022-09-28,-0.008462610639,,2022-09-28,0.01128754642999999
2022-09-29,0.2656895926,,2022-09-29,0.014980966599999992
2022-09-30,-0.1892278076,0.01867438677,2022-09-30,0.01867438677
2022-10-03,-0.05838546083,,2022-10-03,0.01787377077228571
