Date,DNFTSE,MPredicted,daily date,daily predicted price
2022-10-04,-0.2690441233,,2022-10-04,0.017073154774571428
2022-10-05,0.1300902669,,2022-10-05,0.01627253877685714
2022-10-06,-0.03515117897,,2022-10-06,0.015471922779142857
2022-10-07,0.1398545919,,2022-10-07,0.01467130678142857
2022-10-10,0.1141674928,,2022-10-10,0.013870690783714284
2022-10-11,0.1107630842,,2022-10-11,0.013070074785999999
2022-10-12,0.1466653651,,2022-10-12,0.012269458788285713
2022-10-13,-0.1592844643,,2022-10-13,0.011468842790571428
2022-10-14,-0.05182603294,,2022-10-14,0.010668226792857142
2022-10-17,-0.2353452703,,2022-10-17,0.009867610795142857
2022-10-18,-0.01326946737,,2022-10-18,0.00906699479742857
2022-10-19,0.1410575286,,2022-10-19,0.008266378799714284
2022-10-20,-0.07075419269,,2022-10-20,0.0074657628019999984
2022-10-21,0.09128431201,,2022-10-21,0.006665146804285713
2022-10-24,-0.06559623492,,2022-10-24,0.0058645308065714274
2022-10-25,-0.2473629012,,2022-10-25,0.005063914808857142
2022-10-26,-0.1373518968,,2022-10-26,0.0042632988111428564
2022-10-27,0.01201763083,,2022-10-27,0.003462682813428571
2022-10-28,0.08272194565,,2022-10-28,0.0026620668157142854
2022-10-31,0.01341910096,0.001861450818,2022-10-31,0.001861450818
2022-11-01,-0.153224793,,2022-11-01,0.0014841232426363636
2022-11-02,-0.01096628373,,2022-11-02,0.0011067956672727274
2022-11-03,0.05418007244,,2022-11-03,0.0007294680919090908
2022-11-04,-0.1161704313,,2022-11-04,0.00035214051654545455
2022-11-07,-0.1091601467,,2022-11-07,-2.5187058818181745e-05
2022-11-08,-0.06925198883,,2022-11-08,-0.00040251463418181825
2022-11-09,0.02448611841,,2022-11-09,-0.0007798422095454545
2022-11-10,-0.3646345574,,2022-11-10,-0.0011571697849090908
2022-11-11,-0.1196755736,,2022-11-11,-0.0015344973602727271
2022-11-14,-0.003055263566,,2022-11-14,-0.0019118249356363634
2022-11-15,0.08332243599,,2022-11-15,-0.002289152511
2022-11-16,0.1720023412,,2022-11-16,-0.0026664800863636364
2022-11-17,-0.004957468315,,2022-11-17,-0.0030438076617272727
2022-11-18,-0.08051753974,,2022-11-18,-0.003421135237090909
2022-11-21,-0.06524611189,,2022-11-21,-0.0037984628124545453
2022-11-22,-0.00450661156,,2022-11-22,-0.004175790387818182
2022-11-23,-0.03910717805,,2022-11-23,-0.004553117963181818
2022-11-24,-0.01992962899,,2022-11-24,-0.004930445538545454
2022-11-25,-0.002703184538,,2022-11-25,-0.0053077731139090905
2022-11-28,0.1268354919,,2022-11-28,-0.005685100689272727
2022-11-29,0.0531786032,,2022-11-29,-0.006062428264636363
2022-11-30,0.01146604035,-0.00643975584,2022-11-30,-0.00643975584
2022-12-01,-0.1232305938,,2022-12-01,-0.005946967958263158
2022-12-02,0.02308367028,,2022-12-02,-0.005454180076526316
2022-12-05,0.01687534342,,2022-12-05,-0.004961392194789474
2022-12-06,0.1149185948,,2022-12-06,-0.004468604313052632
2022-12-07,0.08487451771,,2022-12-07,-0.00397581643131579
2022-12-08,0.05337811465,,2022-12-08,-0.0034830285495789474
2022-12-09,-0.04606758483,,2022-12-09,-0.0029902406678421053
2022-12-12,0.04837076847,,2022-12-12,-0.002497452786105263
2022-12-13,-0.1336462651,,2022-12-13,-0.002004664904368421
2022-12-14,0.0242357511,,2022-12-14,-0.001511877022631579
2022-12-15,0.07215566282,,2022-12-15,-0.0010190891408947368
2022-12-16,0.15287467,,2022-12-16,-0.0005263012591578946
2022-12-19,-0.03029444437,,2022-12-19,-3.3513377421052516e-05
2022-12-20,0.05217615597,,2022-12-20,0.0004592745043157896
2022-12-21,-0.1596834872,,2022-12-21,0.0009520623860526317
2022-12-22,0.05087444156,,2022-12-22,0.0014448502677894739
2022-12-23,-0.03404995401,,2022-12-23,0.0019376381495263151
2022-12-28,-0.02774089342,,2022-12-28,0.002430426031263158
2022-12-29,-0.05558154257,0.002923213913,2022-12-29,0.002923213913
2022-12-30,0.07185541765,,2022-12-30,0.0023660936452173913
2023-01-03,-0.1408570392,,2023-01-03,0.0018089733774347824
2023-01-04,-0.128588063,,2023-01-04,0.0012518531096521737
2023-01-05,-0.03620350406,,2023-01-05,0.0006947328418695649
2023-01-06,-0.02067975291,,2023-01-06,0.000137612574086956
2023-01-09,0.01266799903,,2023-01-09,-0.0004195076936956525
2023-01-10,0.04426513581,,2023-01-10,-0.000976627961478261
2023-01-11,-0.06544562334,,2023-01-11,-0.00153374822926087
2023-01-12,-0.1599348325,,2023-01-12,-0.002090868497043479
2023-01-13,-0.0559326436,,2023-01-13,-0.002647988764826088
2023-01-16,-0.064845133,,2023-01-16,-0.003205109032608696
2023-01-17,0.06724905036,,2023-01-17,-0.003762229300391305
2023-01-18,0.02859175107,,2023-01-18,-0.004319349568173914
2023-01-19,0.1586331181,,2023-01-19,-0.004876469835956522
2023-01-20,-0.06434439838,,2023-01-20,-0.005433590103739132
2023-01-23,-0.04962260502,,2023-01-23,-0.00599071037152174
2023-01-24,-0.02684015791,,2023-01-24,-0.006547830639304348
2023-01-25,0.02568807709,,2023-01-25,-0.007104950907086958
2023-01-26,-0.05583190988,,2023-01-26,-0.007662071174869566
2023-01-27,-0.06003827627,,2023-01-27,-0.008219191442652176
2023-01-30,0.04917272626,,2023-01-30,-0.008776311710434784
2023-01-31,0.04191109631,,2023-01-31,-0.009333431978217392
2023-02-01,-0.0225330578,-0.009890552246,2023-02-01,-0.009890552246
2023-02-02,-0.358625742,,2023-02-02,-0.009012374440526317
2023-02-03,0.0106151827,,2023-02-03,-0.008134196635052632
2023-02-06,0.09218504753,,2023-02-06,-0.007256018829578948
2023-02-07,0.1103621054,,2023-02-07,-0.006377841024105263
2023-02-08,-0.05748472532,,2023-02-08,-0.005499663218631579
2023-02-09,0.01326946737,,2023-02-09,-0.004621485413157895
2023-02-10,0.1237821843,,2023-02-10,-0.0037433076076842106
2023-02-13,-0.04726954351,,2023-02-13,-0.0028651298022105264
2023-02-14,0.05322848107,,2023-02-14,-0.0019869519967368413
2023-02-15,-0.07731362058,,2023-02-15,-0.001108774191263158
2023-02-16,-0.004456733697,,2023-02-16,-0.0002305963857894746
2023-02-17,0.04636783,,2023-02-17,0.0006475814196842105
2023-02-20,-0.004756978869,,2023-02-20,0.0015257592251578956
2023-02-21,0.1239318179,,2023-02-21,0.002403937030631579
2023-02-22,0.08542513019,,2023-02-22,0.0032821148361052623
2023-02-23,-0.05518056368,,2023-02-23,0.004160292641578947
2023-02-24,0.04706905407,,2023-02-24,0.0050384704470526325
2023-02-27,-0.09493908793,,2023-02-27,0.005916648252526318
2023-02-28,-0.008613222224,0.006794826058,2023-02-28,0.006794826058
2023-03-01,0.0163746088,,2023-03-01,0.006802197236434783
2023-03-02,0.009464079875,,2023-03-02,0.006809568414869565
2023-03-03,-0.03710521757,,2023-03-03,0.006816939593304348
2023-03-06,-0.06925101084,,2023-03-06,0.00682431077173913
2023-03-07,0.05382897141,,2023-03-07,0.006831681950173913
2023-03-08,0.05237664542,,2023-03-08,0.006839053128608696
2023-03-09,0.07966668208,,2023-03-09,0.006846424307043479
2023-03-10,0.1679465864,,2023-03-10,0.006853795485478261
2023-03-13,0.2665913061,,2023-03-13,0.006861166663913044
2023-03-14,-0.152523569,,2023-03-14,0.006868537842347826
2023-03-15,0.2522695136,,2023-03-15,0.006875909020782609
2023-03-16,-0.06644709258,,2023-03-16,0.006883280199217391
2023-03-17,0.1441108362,,2023-03-17,0.006890651377652174
2023-03-20,-0.01216726441,,2023-03-20,0.006898022556086956
2023-03-21,-0.1422086314,,2023-03-21,0.006905393734521739
2023-03-22,0.01066506056,,2023-03-22,0.006912764912956521
2023-03-23,0.01392081357,,2023-03-23,0.006920136091391304
2023-03-24,0.1182731255,,2023-03-24,0.006927507269826087
2023-03-27,-0.01792571252,,2023-03-27,0.00693487844826087
2023-03-28,0.0665478263,,2023-03-28,0.006942249626695652
2023-03-29,-0.1182242256,,2023-03-29,0.006949620805130435
2023-03-30,-0.137651164,,2023-03-30,0.006956991983565217
2023-03-31,-0.01031591552,0.006964363162,2023-03-31,0.006964363162
2023-04-03,0.02448611841,,2023-04-03,0.00805669571911111
2023-04-04,0.03224750498,,2023-04-04,0.009149028276222222
2023-04-05,0.1069567188,,2023-04-05,0.010241360833333333
2023-04-06,-0.09794349563,,2023-04-06,0.011333693390444443
2023-04-11,-0.07966668208,,2023-04-11,0.012426025947555555
2023-04-12,-0.02333403759,,2023-04-12,0.013518358504666666
2023-04-13,-0.03374970884,,2023-04-13,0.014610691061777776
2023-04-14,-0.08642659942,,2023-04-14,0.015703023618888888
2023-04-17,-0.0221330569,,2023-04-17,0.016795356175999997
2023-04-18,-0.004707101006,,2023-04-18,0.017887688733111112
2023-04-19,0.04777027813,,2023-04-19,0.01898002129022222
2023-04-20,0.03254775015,,2023-04-20,0.02007235384733333
2023-04-21,-0.06714831664,,2023-04-21,0.021164686404444445
2023-04-24,0.02158146643,,2023-04-24,0.022257018961555554
2023-04-25,0.005758448104,,2023-04-25,0.023349351518666663
2023-04-26,0.003705631771,,2023-04-26,0.024441684075777778
2023-04-27,-0.02002938471,,2023-04-27,0.025534016632888887
2023-04-28,-0.0886799052,0.02662634919,2023-04-28,0.02662634919
2023-05-02,0.05553166471,,2023-05-02,0.025567919479949998
2023-05-03,-0.02573795495,,2023-05-03,0.0245094897699
2023-05-04,0.06043827716,,2023-05-04,0.02345106005985
2023-05-05,-0.103952311,,2023-05-05,0.022392630349799998
2023-05-09,0.08787892541,,2023-05-09,0.02133420063975
2023-05-10,0.001852326887,,2023-05-10,0.0202757709297
2023-05-11,0.003505142324,,2023-05-11,0.01921734121965
2023-05-12,0.03900742232,,2023-05-12,0.0181589115096
2023-05-15,-0.03525191269,,2023-05-15,0.01710048179955
2023-05-16,-0.006959428789,,2023-05-16,0.0160420520895
2023-05-17,0.02864162894,,2023-05-17,0.01498362237945
2023-05-18,-0.04146121755,,2023-05-18,0.0139251926694
2023-05-19,0.004607345282,,2023-05-19,0.012866762959349999
2023-05-22,0.007911020162,,2023-05-22,0.0118083332493
2023-05-23,0.03254775015,,2023-05-23,0.01074990353925
2023-05-24,0.138754345,,2023-05-24,0.0096914738292
2023-05-25,0.04526562705,,2023-05-25,0.008633044119149998
2023-05-26,0.02338489345,,2023-05-26,0.007574614409100001
2023-05-30,-0.006660161615,,2023-05-30,0.00651618469905
2023-05-31,0.0423120752,0.005457754989,2023-05-31,0.005457754989
2023-06-01,-0.052527257,,2023-06-01,0.004651029854954546
2023-06-02,-0.1609861796,,2023-06-02,0.003844304720909091
2023-06-05,0.01787681265,,2023-06-05,0.0030375795868636366
2023-06-06,-0.0518759108,,2023-06-06,0.002230854452818182
2023-06-07,0.03249689429,,2023-06-07,0.0014241293187727275
2023-06-08,0.02238342421,,2023-06-08,0.0006174041847272728
2023-06-09,0.007961876022,,2023-06-09,-0.000189320949318182
2023-06-12,-0.04962358302,,2023-06-12,-0.0009960460833636367
2023-06-13,0.00115208082,,2023-06-13,-0.0018027712174090915
2023-06-14,0.006509550031,,2023-06-14,-0.0026094963514545454
2023-06-15,0.06814978588,,2023-06-15,-0.0034162214855
2023-06-16,0.004256244251,,2023-06-16,-0.004222946619545455
2023-06-19,0.08842953789,,2023-06-19,-0.00502967175359091
2023-06-20,0.05413019458,,2023-06-20,-0.005836396887636364
2023-06-21,0.08747794652,,2023-06-21,-0.006643122021681819
2023-06-22,0.1219288794,,2023-06-22,-0.007449847155727274
2023-06-23,0.1330447967,,2023-06-23,-0.008256572289772729
2023-06-26,0.04386513491,,2023-06-26,-0.009063297423818183
2023-06-27,-0.04010962528,,2023-06-27,-0.009870022557863638
2023-06-28,-0.1792629932,,2023-06-28,-0.010676747691909091
2023-06-29,0.07115517158,,2023-06-29,-0.011483472825954548
2023-06-30,-0.07315811005,-0.01229019796,2023-06-30,-0.01229019796
2023-07-03,-0.04556685022,,2023-07-03,-0.011959348888190478
2023-07-04,-0.01301910006,,2023-07-04,-0.011628499816380953
2023-07-05,0.07035321379,,2023-07-05,-0.011297650744571428
2023-07-06,0.2387506569,,2023-07-06,-0.010966801672761905
2023-07-07,-0.04381427905,,2023-07-07,-0.010635952600952382
2023-07-10,-0.01201763083,,2023-07-10,-0.010305103529142857
2023-07-11,-0.05613215505,,2023-07-11,-0.009974254457333333
2023-07-12,-0.2200229866,,2023-07-12,-0.00964340538552381
2023-07-13,-0.02613795585,,2023-07-13,-0.009312556313714287
2023-07-14,0.03249689429,,2023-07-14,-0.008981707241904762
2023-07-17,0.08131949752,,2023-07-17,-0.008650858170095237
2023-07-18,-0.1070564745,,2023-07-18,-0.008320009098285714
2023-07-19,-0.3526677825,,2023-07-19,-0.007989160026476191
2023-07-20,0.005408325071,,2023-07-20,-0.007658310954666667
2023-07-21,0.05568129829,,2023-07-21,-0.007327461882857143
2023-07-24,0.02779077128,,2023-07-24,-0.006996612811047619
2023-07-25,-0.002453795226,,2023-07-25,-0.006665763739238095
2023-07-26,-0.01832669141,,2023-07-26,-0.006334914667428571
2023-07-27,-0.04351403388,,2023-07-27,-0.006004065595619047
2023-07-28,0.07476006963,,2023-07-28,-0.0056732165238095236
2023-07-31,-0.009865058768,-0.005342367452,2023-07-31,-0.005342367452
2023-08-01,0.03910815604,,2023-08-01,-0.00513701243975
2023-08-02,0.1265851246,,2023-08-02,-0.0049316574275
2023-08-03,-0.01041469325,,2023-08-03,-0.00472630241525
2023-08-04,-0.05052431853,,2023-08-04,-0.004520947403
2023-08-07,0.03650374923,,2023-08-07,-0.00431559239075
2023-08-08,0.01011444808,,2023-08-08,-0.0041102373785
2023-08-09,-0.04791991172,,2023-08-09,-0.00390488236625
2023-08-10,-0.02834236176,,2023-08-10,-0.0036995273539999997
2023-08-11,0.0971933717,,2023-08-11,-0.00349417234175
2023-08-14,0.01917754906,,2023-08-14,-0.0032888173295
2023-08-15,0.05087444156,,2023-08-15,-0.00308346231725
2023-08-16,0.0395580348,,2023-08-16,-0.002878107305
2023-08-17,0.1125156554,,2023-08-17,-0.00267275229275
2023-08-18,0.1299406333,,2023-08-18,-0.0024673972805
2023-08-21,0.09894496487,,2023-08-21,-0.00226204226825
2023-08-22,-0.0627424388,,2023-08-22,-0.002056687256
2023-08-23,-0.1012481485,,2023-08-23,-0.00185133224375
2023-08-24,0.01597362991,,2023-08-24,-0.0016459772315
2023-08-25,0.03184652609,,2023-08-25,-0.00144062221925
2023-08-29,-0.1690478114,,2023-08-29,-0.0012352672070000004
2023-08-30,-0.04802064544,,2023-08-30,-0.00102991219475
2023-08-31,-0.02062987505,-0.0008245571825,2023-08-31,-0.0008245571825
2023-09-01,0.0344499549,,2023-09-01,0.0011827270152380952
2023-09-04,0.006409794306,,2023-09-04,0.0031900112129761905
2023-09-05,0.0163736308,,2023-09-05,0.005197295410714287
2023-09-06,0.01982889526,,2023-09-06,0.007204579608452381
2023-09-07,0.03400007614,,2023-09-07,0.009211863806190476
2023-09-08,-0.03970766839,,2023-09-08,0.011219148003928573
2023-09-11,-0.02964407617,,2023-09-11,0.013226432201666668
2023-09-12,-0.009964814493,,2023-09-12,0.015233716399404762
2023-09-13,-0.009613713462,,2023-09-13,0.017241000597142855
2023-09-14,-0.1693480565,,2023-09-14,0.01924828479488095
2023-09-15,0.05502995209,,2023-09-15,0.021255568992619045
2023-09-18,0.1705001373,,2023-09-18,0.023262853190357143
2023-09-19,0.01131738476,,2023-09-19,0.025270137388095238
2023-09-20,-0.1430604671,,2023-09-20,0.027277421585833333
2023-09-21,0.03695460599,,2023-09-21,0.029284705783571428
2023-09-22,0.01592277405,,2023-09-22,0.031291989981309526
2023-09-25,0.0958906793,,2023-09-25,0.03329927417904762
2023-09-26,0.03935852335,,2023-09-26,0.035306558376785716
2023-09-27,0.05833558297,,2023-09-27,0.03731384257452381
2023-09-28,0.06083925606,,2023-09-28,0.039321126772261905
2023-09-29,-0.09048333223,0.04132841097,2023-09-29,0.04132841097
2023-10-02,0.1512717324,,2023-10-02,0.040084595751818185
2023-10-03,0.149970018,,2023-10-03,0.03884078053363636
2023-10-04,0.09258602642,,2023-10-04,0.03759696531545455
2023-10-05,-0.05362848196,,2023-10-05,0.036353150097272725
2023-10-06,-0.06624758113,,2023-10-06,0.03510933487909091
2023-10-09,0.08021827256,,2023-10-09,0.03386551966090909
2023-10-10,-0.1980904192,,2023-10-10,0.03262170444272727
2023-10-11,0.04581721752,,2023-10-11,0.03137788922454546
2023-10-12,0.02027975202,,2023-10-12,0.030134074006363636
2023-10-13,0.1910302567,,2023-10-13,0.028890258788181817
2023-10-16,-0.03264848388,,2023-10-16,0.02764644357
2023-10-17,-0.08517476288,,2023-10-17,0.026402628351818183
2023-10-18,0.1432101007,,2023-10-18,0.025158813133636364
2023-10-19,0.09534006682,,2023-10-19,0.023914997915454546
2023-10-20,0.09033272064,,2023-10-20,0.022671182697272727
2023-10-23,-0.01316971165,,2023-10-23,0.02142736747909091
2023-10-24,0.03249787229,,2023-10-24,0.02018355226090909
2023-10-25,0.06179084743,,2023-10-25,0.01893973704272727
2023-10-26,0.04386415692,,2023-10-26,0.017695921824545453
2023-10-27,-0.04161085114,,2023-10-27,0.016452106606363634
2023-10-30,-0.07581141673,,2023-10-30,0.015208291388181819
2023-10-31,-0.03279811746,0.01396447617,2023-10-31,0.01396447617
2023-11-01,-0.0514759099,,2023-11-01,0.013935902575909091
2023-11-02,-0.2911273024,,2023-11-02,0.013907328981818182
2023-11-03,-0.1084090447,,2023-11-03,0.013878755387727273
2023-11-06,0.1183239814,,2023-11-06,0.013850181793636363
2023-11-07,-0.007110040373,,2023-11-07,0.013821608199545454
2023-11-08,-0.04236293106,,2023-11-08,0.013793034605454545
2023-11-09,-0.09594055716,,2023-11-09,0.013764461011363636
2023-11-10,0.09253614856,,2023-11-10,0.013735887417272727
2023-11-13,-0.03034432224,,2023-11-13,0.013707313823181818
2023-11-14,-0.3116574217,,2023-11-14,0.01367874022909091
2023-11-15,-0.07030333593,,2023-11-15,0.013650166634999999
2023-11-16,0.1627387508,,2023-11-16,0.01362159304090909
2023-11-17,-0.1083591669,,2023-11-17,0.013593019446818181
2023-11-20,-0.01562252887,,2023-11-20,0.013564445852727272
2023-11-21,0.1259347564,,2023-11-21,0.013535872258636363
2023-11-22,-0.06639721471,,2023-11-22,0.013507298664545454
2023-11-23,-0.0003012231685,,2023-11-23,0.013478725070454545
2023-11-24,0.01136726262,,2023-11-24,0.013450151476363637
2023-11-27,0.009764325046,,2023-11-27,0.013421577882272726
2023-11-28,0.02583771068,,2023-11-28,0.013393004288181817
2023-11-29,-0.04035901459,,2023-11-29,0.013364430694090908
2023-11-30,0.1172217784,0.0133358571,2023-11-30,0.0133358571
2023-12-01,-0.08772831383,,2023-12-01,0.021712069189473687
2023-12-04,0.02373403848,,2023-12-04,0.030088281278947374
2023-12-05,-0.06319231756,,2023-12-05,0.03846449336842106
2023-12-06,-0.0897312523,,2023-12-06,0.046840705457894746
2023-12-07,0.02403526165,,2023-12-07,0.05521691754736843
2023-12-08,-0.04171158486,,2023-12-08,0.06359312963684212
2023-12-11,-0.0242357511,,2023-12-11,0.0719693417263158
2023-12-12,0.04421525795,,2023-12-12,0.08034555381578949
2023-12-13,-0.01687534342,,2023-12-13,0.08872176590526318
2023-12-14,-0.2810118763,,2023-12-14,0.09709797799473686
2023-12-15,0.02403526165,,2023-12-15,0.10547419008421055
2023-12-18,-0.005808325966,,2023-12-18,0.11385040217368424
2023-12-19,-0.04777027813,,2023-12-19,0.12222661426315792
2023-12-20,-0.1567798132,,2023-12-20,0.1306028263526316
2023-12-21,0.02909248569,,2023-12-21,0.13897903844210527
2023-12-22,-0.03004407706,,2023-12-22,0.14735525053157897
2023-12-27,-0.04496635987,,2023-12-27,0.15573146262105267
2023-12-28,0.0008019577862,,2023-12-28,0.16410767471052634
2023-12-29,0.01482154909,0.1724838868,2023-12-29,0.1724838868
2024-01-02,0.08903002824,,2024-01-02,0.16403210861
2024-01-03,0.09283639373,,2024-01-03,0.15558033042000002
2024-01-04,-0.02288318083,,2024-01-04,0.14712855223000001
2024-01-05,0.08096839649,,2024-01-05,0.13867677404
2024-01-08,-0.09183492449,,2024-01-08,0.13022499585
2024-01-09,0.04997370605,,2024-01-09,0.12177321766
2024-01-10,0.006960406786,,2024-01-10,0.11332143947000001
2024-01-11,0.08622610998,,2024-01-11,0.10486966128
2024-01-12,-0.04491550401,,2024-01-12,0.09641788308999999
2024-01-15,-0.001602937575,,2024-01-15,0.0879661049
2024-01-16,0.003755509633,,2024-01-16,0.07951432671
2024-01-17,0.1646918114,,2024-01-17,0.07106254851999999
2024-01-18,-0.04186121844,,2024-01-18,0.06261077032999998
2024-01-19,0.03835607612,,2024-01-19,0.05415899213999999
2024-01-22,-0.1022496177,,2024-01-22,0.04570721394999999
2024-01-23,0.04156097327,,2024-01-23,0.03725543575999998
2024-01-24,-0.08968137444,,2024-01-24,0.028803657569999974
2024-01-25,-0.02573795495,,2024-01-25,0.020351879379999965
2024-01-26,-0.05753460318,,2024-01-26,0.011900101189999984
2024-01-29,0.01342007895,,2024-01-29,0.0034483229999999754
2024-01-30,-0.01917852706,,2024-01-30,-0.0050034551900000335
2024-01-31,-0.004256244251,-0.01345523338,2024-01-31,-0.01345523338
2024-02-01,0.1135670025,,2024-02-01,-0.011842766947142858
2024-02-02,-0.02073060877,,2024-02-02,-0.010230300514285716
2024-02-05,0.07711313113,,2024-02-05,-0.008617834081428572
2024-02-06,-0.07646276293,,2024-02-06,-0.007005367648571429
2024-02-07,0.03344946366,,2024-02-07,-0.005392901215714287
2024-02-08,0.0009017135109,,2024-02-08,-0.003780434782857143
2024-02-09,0.02022889616,,2024-02-09,-0.0021679683500000005
2024-02-12,-0.07090382627,,2024-02-12,-0.0005555019171428581
2024-02-13,0.1402555708,,2024-02-13,0.0010569645157142843
2024-02-14,-0.04010864728,,2024-02-14,0.0026694309485714267
2024-02-15,-0.04791991172,,2024-02-15,0.004281897381428569
2024-02-16,-0.04621819642,,2024-02-16,0.005894363814285715
2024-02-19,-0.01251836544,,2024-02-19,0.007506830247142857
2024-02-20,0.05372921568,,2024-02-20,0.00911929668
2024-02-21,-0.004707101006,,2024-02-21,0.010731763112857142
2024-02-22,-0.07235615226,,2024-02-22,0.012344229545714284
2024-02-23,0.04201183003,,2024-02-23,0.013956695978571427
2024-02-26,0.02638832316,,2024-02-26,0.01556916241142857
2024-02-27,-0.01842644713,,2024-02-27,0.01718162884428571
2024-02-28,0.07516007052,,2024-02-28,0.018794095277142854
2024-02-29,-0.02068073091,0.02040656171,2024-02-29,0.02040656171
2024-03-01,-0.149970018,,2024-03-01,0.020652694442380954
2024-03-04,0.05272774645,,2024-03-04,0.020898827174761905
2024-03-05,-0.01096628373,,2024-03-05,0.02114495990714286
2024-03-06,-0.1012481485,,2024-03-06,0.02139109263952381
2024-03-07,-0.05548178685,,2024-03-07,0.021637225371904763
2024-03-08,-0.008913467395,,2024-03-08,0.021883358104285714
2024-03-11,0.03590325889,,2024-03-11,0.022129490836666668
2024-03-12,-0.01757558948,,2024-03-12,0.02237562356904762
2024-03-13,0.0006503682047,,2024-03-13,0.022621756301428573
2024-03-14,0.03900742232,,2024-03-14,0.022867889033809524
2024-03-15,-0.01346995682,,2024-03-15,0.023114021766190478
2024-03-18,0.01321958951,,2024-03-18,0.023360154498571428
2024-03-19,0.02688905777,,2024-03-19,0.023606287230952382
2024-03-20,-0.02583771068,,2024-03-20,0.023852419963333336
2024-03-21,-0.1286389189,,2024-03-21,0.024098552695714287
2024-03-22,0.008512488502,,2024-03-22,0.024344685428095238
2024-03-25,0.05548178685,,2024-03-25,0.024590818160476192
2024-03-26,-0.08217035517,,2024-03-26,0.024836950892857146
2024-03-27,-0.01657412025,,2024-03-27,0.025083083625238096
2024-03-28,-0.03705436171,,2024-03-28,0.025329216357619047
2024-04-02,0.08552488591,0.02557534909,2024-04-02,0.02557534909
2024-04-03,-0.01987877313,,2024-04-03,0.02890963721368421
2024-04-04,-0.05988766468,,2024-04-04,0.03224392533736842
2024-04-05,0.0737576224,,2024-04-05,0.03557821346105263
2024-04-08,-0.06444415411,,2024-04-08,0.038912501584736844
2024-04-09,0.04566660594,,2024-04-09,0.04224678970842105
2024-04-10,-0.01922840492,,2024-04-10,0.04558107783210526
2024-04-11,0.007461141404,,2024-04-11,0.04891536595578947
2024-04-12,0.03289885118,,2024-04-12,0.052249654079473684
2024-04-15,0.01116579518,,2024-04-15,0.05558394220315789
2024-04-16,0.1774605441,,2024-04-16,0.0589182303268421
2024-04-17,0.002203427918,,2024-04-17,0.06225251845052632
2024-04-18,-0.05538105312,,2024-04-18,0.06558680657421052
2024-04-19,0.0297428539,,2024-04-19,0.06892109469789473
2024-04-22,-0.1042026784,,2024-04-22,0.07225538282157894
2024-04-23,-0.1002965571,,2024-04-23,0.07558967094526316
2024-04-24,0.04020840301,,2024-04-24,0.07892395906894736
2024-04-25,0.05878643972,,2024-04-25,0.08225824719263157
2024-04-26,-0.1112628409,,2024-04-26,0.08559253531631578
2024-04-29,-0.1304922238,0.08892682344,2024-04-29,0.08892682344
